Time (s),PT3w (ohms-Hex),PT3s (ohms-Hex)
15782,8327,8306
15788,8327,8308
15793,8327,8307
15798,8327,8307
15803,8328,8307
15808,8327,8307
15813,8328,8307
15818,8329,8308
15823,8327,8307
15828,8328,8308
15833,8328,8307
15838,8327,8309
15843,8328,8306
15848,8328,8307
15853,8329,8307
15858,8327,8307
15863,8328,8307
15868,8327,8307
15873,8328,8307
15879,8327,8307
15884,8328,8307
15889,8327,8307
15894,8327,8307
15899,8327,8307
15904,8327,8308
15909,8328,8307
15914,8328,8306
15919,8328,8307
15924,8328,8308
15929,8328,8307
15934,8328,8307
15939,8327,8306
15944,8328,8307
15949,8328,8307
15954,8327,8307
15959,8328,8307
15964,8328,8307
15970,8327,8306
15975,8329,8308
15980,8328,8307
15985,8327,8306
15990,8327,8306
15995,8327,8305
16000,8328,8306
16005,8329,8307
16010,8327,8307
16015,8327,8306
16020,8327,8306
16025,8327,8308
16030,8327,8308
16035,8327,8307
16040,8327,8308
16045,8328,8306
16050,8327,8308
16056,8327,8306
16061,8327,8306
16066,8327,8307
16071,8327,8307
16076,8327,8307
16081,8327,8307
16086,8327,8307
16091,8328,8306
16096,8327,8306
16101,8328,8306
16106,8327,8307
16111,8327,8307
16116,8326,8307
16121,8327,8307
16126,8326,8306
16131,8327,8307
16136,8327,8306
16141,8327,8306
16147,8326,8306
16152,8327,8306
16157,8328,8307
16162,8328,8306
16167,8327,8307
16172,8327,8306
16177,8328,8306
16182,8328,8306
16187,8326,8306
16192,8327,8307
16197,8327,8306
16202,8327,8307
16207,8327,8306
16212,8327,8307
16217,8327,8308
16222,8327,8306
16227,8326,8306
16232,8327,8306
16238,8327,8306
16243,8326,8306
16248,8327,8307
16253,8327,8306
16258,8327,8307
16263,8326,8306
16268,8327,8307
16273,8327,8306
16278,8327,8305
16283,8328,8307
16288,8327,8306
16293,8326,8306
16298,8327,8306
16303,8326,8307
16308,8328,8306
16313,8326,8306
16318,8327,8306
16323,8327,8306
16329,8327,8307
16334,8327,8305
16339,8327,8305
16344,8327,8306
16349,8327,8306
16354,8327,8306
16359,8327,8307
16364,8326,8305
16369,8327,8306
16374,8327,8306
16379,8327,8306
16384,8326,8306
16389,8326,8305
16394,8326,8306
16399,8326,8305
16404,8327,8307
16409,8327,8306
16415,8327,8307
16420,8327,8305
16425,8326,8306
16430,8327,8306
16435,8327,8305
16440,8327,8306
16445,8326,8305
16450,8328,8305
16455,8328,8306
16460,8327,8305
16465,8326,8306
16470,8328,8306
16475,8327,8306
16480,8327,8307
16485,8326,8306
16490,8327,8306
16495,8327,8306
16500,8327,8306
16506,8327,8305
16511,8327,8306
16516,8327,8306
16521,8327,8305
16526,8326,8305
16531,8327,8306
16536,8327,8306
16541,8326,8306
16546,8327,8306
16551,8327,8306
16556,8326,8306
16561,8326,8306
16566,8326,8305
16571,8327,8306
16576,8327,8305
16581,8328,8305
16586,8327,8305
16591,8327,8306
16597,8326,8305
16602,8327,8307
16607,8327,8305
16612,8326,8305
16617,8327,8305
16622,8327,8305
16627,8326,8305
16632,8327,8306
16637,8326,8305
16642,8326,8306
16647,8327,8306
16652,8327,8306
16657,8326,8304
16662,8326,8306
16667,8327,8305
16672,8326,8306
16677,8326,8306
16682,8327,8306
16688,8326,8305
16693,8326,8306
16698,8326,8305
16703,8326,8305
16708,8326,8307
16713,8327,8305
16718,8326,8306
16723,8327,8306
16728,8326,8304
16733,8325,8305
16738,8326,8305
16743,8326,8306
16748,8325,8305
16753,8325,8305
16758,8325,8306
16763,8326,8306
16768,8325,8306
16773,8325,8305
16779,8326,8305
16784,8326,8305
16789,8326,8305
16794,8326,8306
16799,8326,8305
16804,8325,8305
16809,8327,8305
16814,8327,8305
16819,8325,8305
16824,8326,8305
16829,8325,8305
16834,8326,8306
16839,8325,8305
16844,8326,8305
16849,8326,8305
16854,8326,8306
16860,8326,8306
16865,8326,8305
16870,8326,8306
16875,8326,8304
16880,8325,8305
16885,8325,8305
16890,8325,8306
16895,8326,8305
16900,8325,8305
16905,8326,8306
16910,8325,8304
16915,8325,8305
16920,8325,8305
16925,8325,8305
16930,8325,8305
16935,8325,8304
16940,8325,8306
16945,8326,8305
16951,8325,8305
16956,8326,8305
16961,8325,8305
16966,8326,8304
16971,8325,8305
16976,8325,8305
16981,8326,8305
16986,8326,8306
16991,8325,8305
16996,8325,8306
17001,8326,8306
17006,8325,8306
17011,8325,8305
17016,8325,8306
17021,8325,8305
17026,8325,8305
17031,8324,8306
17036,8325,8305
17042,8325,8305
17047,8325,8304
17052,8325,8305
17057,8325,8305
17062,8326,8304
17067,8324,8305
17072,8325,8305
17077,8325,8306
17082,8325,8305
17087,8325,8304
17092,8325,8304
17097,8324,8306
17102,8325,8306
17107,8325,8305
17112,8325,8305
17117,8325,8306
17122,8325,8306
17127,8325,8305
17133,8325,8304
17138,8324,8303
17143,8325,8304
17148,8325,8305
17153,8324,8305
17158,8323,8305
17163,8325,8304
17168,8324,8305
17173,8325,8305
17178,8324,8304
17183,8325,8305
17188,8324,8305
17193,8325,8306
17198,8325,8305
17203,8325,8304
17208,8325,8304
17213,8325,8305
17219,8325,8305
17224,8325,8305
17229,8325,8305
17234,8325,8304
17239,8324,8304
17244,8324,8305
17249,8324,8305
17254,8324,8304
17259,8324,8305
17264,8324,8304
17269,8325,8303
17274,8324,8304
17279,8324,8305
17284,8324,8305
17289,8324,8303
17294,8323,8304
17299,8324,8305
17304,8324,8303
17310,8325,8305
17315,8325,8304
17320,8324,8304
17325,8324,8305
17330,8324,8304
17335,8324,8304
17340,8324,8305
17345,8325,8303
17350,8324,8305
17355,8324,8305
17360,8324,8305
17365,8323,8305
17370,8324,8304
17375,8324,8304
17380,8324,8304
17385,8323,8304
17390,8324,8304
17395,8324,8305
17401,8324,8304
17406,8323,8304
17411,8324,8304
17416,8324,8304
17421,8324,8305
17426,8324,8304
17431,8323,8305
17436,8324,8305
17441,8324,8304
17446,8324,8304
17451,8324,8305
17456,8324,8304
17461,8324,8304
17466,8323,8305
17471,8323,8304
17476,8324,8305
17481,8323,8304
17486,8323,8304
17492,8324,8305
17497,8324,8304
17502,8323,8305
17507,8324,8304
17512,8324,8303
17517,8324,8304
17522,8324,8305
17527,8323,8304
17532,8324,8305
17537,8324,8305
17542,8323,8304
17547,8324,8304
17552,8324,8303
17557,8323,8303
17562,8323,8304
17567,8324,8304
17573,8323,8304
17578,8324,8304
17583,8323,8305
17588,8324,8304
17593,8323,8304
17598,8323,8304
17603,8324,8303
17608,8324,8304
17613,8324,8303
17618,8323,8303
17623,8323,8304
17628,8324,8304
17633,8323,8304
17638,8323,8304
17643,8323,8305
17648,8323,8303
17653,8323,8304
17659,8323,8304
17664,8323,8304
17669,8323,8304
17674,8323,8303
17679,8324,8304
17684,8324,8304
17689,8324,8303
17694,8323,8304
17699,8323,8304
17704,8323,8304
17709,8323,8304
17714,8324,8304
17719,8323,8302
17724,8323,8303
17729,8323,8304
17734,8323,8303
17739,8322,8303
17744,8323,8304
17750,8323,8304
17755,8323,8304
17760,8323,8303
17765,8322,8303
17770,8323,8303
17775,8324,8303
17780,8323,8304
17785,8323,8304
17790,8323,8304
17795,8323,8304
17800,8323,8303
17805,8323,8304
17810,8322,8304
17815,8323,8304
17820,8322,8304
17825,8323,8303
17830,8324,8303
17835,8323,8303
17841,8323,8304
17846,8323,8304
17851,8323,8303
17856,8322,8303
17861,8322,8304
17866,8323,8304
17871,8323,8304
17876,8323,8303
17881,8323,8304
17886,8322,8304
17891,8323,8303
17896,8323,8304
17901,8323,8304
17906,8322,8304
17911,8323,8303
17916,8323,8303
17921,8323,8303
17926,8322,8303
17932,8322,8303
17937,8324,8304
17942,8323,8304
17947,8323,8304
17952,8323,8303
17957,8323,8304
17962,8323,8302
17967,8323,8303
17972,8323,8303
17977,8323,8303
17982,8323,8302
17987,8322,8303
17992,8322,8304
17997,8322,8304
18002,8323,8303
18007,8323,8303
18012,8322,8303
18018,8322,8303
18023,8322,8302
18028,8322,8303
18033,8322,8303
18038,8322,8303
18043,8323,8303
18048,8323,8305
18053,8322,8303
18058,8322,8304
18063,8322,8304
18068,8322,8303
18073,8322,8303
18078,8322,8303
18083,8322,8303
18088,8322,8303
18093,8322,8303
18098,8322,8303
18103,8322,8302
18109,8322,8303
18114,8323,8303
18119,8323,8302
18124,8322,8303
18129,8322,8303
18134,8322,8302
18139,8322,8303
18144,8322,8303
18149,8322,8302
18154,8323,8303
18159,8323,8303
18164,8321,8303
18169,8322,8303
18174,8322,8302
18179,8322,8302
18184,8322,8303
18189,8322,8303
18194,8323,8303
18200,8322,8302
18205,8322,8302
18210,8322,8304
18215,8323,8303
18220,8322,8302
18225,8323,8303
18230,8322,8303
18235,8322,8303
18240,8322,8302
18245,8322,8303
18250,8322,8302
18255,8321,8303
18260,8322,8302
18265,8322,8303
18270,8322,8303
18275,8322,8303
18280,8321,8303
18285,8322,8303
18291,8322,8303
18296,8322,8303
18301,8322,8302
18306,8322,8302
18311,8322,8302
18316,8321,8302
18321,8322,8304
18326,8321,8302
18331,8322,8302
18336,8322,8302
18341,8321,8302
18346,8322,8303
18351,8322,8302
18356,8321,8302
18361,8322,8302
18366,8322,8303
18371,8322,8303
18377,8322,8303
18382,8322,8303
18387,8322,8302
18392,8322,8303
18397,8322,8303
18402,8322,8302
18407,8322,8303
18412,8321,8302
18417,8322,8302
18422,8321,8302
18427,8322,8303
18432,8322,8301
18437,8321,8303
18442,8321,8301
18447,8321,8302
18452,8322,8303
18457,8321,8303
18462,8321,8302
18468,8322,8301
18473,8321,8302
18478,8322,8302
18483,8321,8303
18488,8322,8302
18493,8321,8301
18498,8322,8303
18503,8321,8302
18508,8321,8302
18513,8322,8302
18518,8322,8302
18523,8322,8303
18528,8322,8303
18533,8322,8302
18538,8321,8302
18543,8322,8302
18548,8321,8303
18553,8321,8301
18559,8322,8302
18564,8322,8302
18569,8322,8302
18574,8322,8303
18579,8322,8302
18584,8322,8302
18589,8322,8302
18594,8321,8302
18599,8321,8302
18604,8321,8302
18609,8321,8302
18614,8322,8301
18619,8321,8302
18624,8322,8302
18629,8321,8302
18634,8321,8302
18639,8321,8301
18644,8321,8302
18650,8321,8302
18655,8321,8302
18660,8321,8301
18665,8321,8301
18670,8322,8302
18675,8320,8302
18680,8322,8303
18685,8321,8302
18690,8320,8301
18695,8321,8302
18700,8320,8301
18705,8321,8301
18710,8322,8303
18715,8321,8302
18720,8321,8302
18725,8320,8301
18730,8322,8302
18736,8321,8302
18741,8321,8302
18746,8321,8301
18751,8321,8301
18756,8322,8300
18761,8321,8303
18766,8321,8302
18771,8321,8301
18776,8320,8301
18781,8321,8302
18786,8321,8301
18791,8321,8301
18796,8321,8302
18801,8321,8301
18806,8321,8301
18811,8321,8301
18816,8321,8302
18822,8321,8302
18827,8322,8301
18832,8321,8301
18837,8321,8302
18842,8321,8302
18847,8321,8302
18852,8321,8302
18857,8321,8302
18862,8321,8302
18867,8320,8302
18872,8321,8301
18877,8321,8301
18882,8320,8302
18887,8321,8301
18892,8321,8301
18897,8321,8301
18902,8321,8302
18907,8321,8301
18913,8320,8302
18918,8320,8301
18923,8321,8302
18928,8321,8301
18933,8320,8300
18938,8320,8301
18943,8321,8302
18948,8321,8302
18953,8321,8301
18958,8322,8301
18963,8320,8301
18968,8320,8301
18973,8320,8301
18978,8320,8302
18983,8319,8302
18988,8320,8301
18993,8320,8301
18998,8321,8301
19004,8320,8300
19009,8321,8301
19014,8321,8300
19019,8321,8301
19024,8319,8301
19029,8320,8301
19034,8320,8301
19039,8321,8301
19044,8320,8300
19049,8321,8301
19054,8321,8302
19059,8321,8302
19064,8320,8301
19069,8321,8301
19074,8320,8301
19079,8321,8301
19084,8321,8300
19090,8320,8301
19095,8321,8301
19100,8320,8301
19105,8321,8301
19110,8320,8301
19115,8320,8301
19120,8320,8301
19125,8320,8301
19130,8321,8301
19135,8320,8301
19140,8320,8301
19145,8319,8301
19150,8320,8302
19155,8321,8300
19160,8320,8301
19165,8320,8301
19170,8320,8301
19175,8319,8300
19181,8320,8301
19186,8320,8301
19191,8320,8301
19196,8320,8300
19201,8319,8301
19206,8320,8300
19211,8321,8300
19216,8320,8300
19221,8322,8301
19226,8321,8301
19231,8320,8300
19236,8320,8300
19241,8320,8301
19246,8321,8301
19251,8320,8300
19256,8320,8300
19261,8321,8301
19266,8320,8301
19272,8320,8300
19277,8320,8301
19282,8320,8301
19287,8320,8301
19292,8320,8301
19297,8319,8300
19302,8320,8300
19307,8320,8300
19312,8320,8300
19317,8320,8301
19322,8320,8301
19327,8320,8300
19332,8321,8300
19337,8320,8300
19342,8320,8300
19347,8321,8301
19352,8320,8300
19357,8320,8301
19363,8320,8300
19368,8319,8301
19373,8319,8301
19378,8320,8300
19383,8320,8301
19388,8320,8300
19393,8319,8301
19398,8320,8300
19403,8319,8300
19408,8320,8300
19413,8320,8300
19418,8320,8299
19423,8320,8300
19428,8320,8301
19433,8321,8300
19438,8320,8301
19443,8319,8300
19449,8320,8300
19454,8320,8301
19459,8319,8301
19464,8320,8300
19469,8320,8301
19474,8319,8300
19479,8320,8300
19484,8320,8300
19489,8320,8301
19494,8321,8300
19499,8319,8300
19504,8320,8300
19509,8321,8300
19514,8320,8301
19519,8320,8301
19524,8319,8300
19529,8320,8300
19534,8320,8300
19540,8320,8300
19545,8320,8300
19550,8320,8299
19555,8321,8300
19560,8319,8300
19565,8320,8300
19570,8320,8300
19575,8319,8300
19580,8320,8301
19585,8319,8301
19590,8319,8301
19595,8319,8300
19600,8319,8300
19605,8320,8300
19610,8319,8300
19615,8319,8300
19620,8320,8300
19625,8320,8300
19631,8320,8300
19636,8320,8301
19641,8319,8300
19646,8319,8300
19651,8320,8300
19656,8320,8300
19661,8319,8300
19666,8319,8299
19671,8320,8300
19676,8319,8300
19681,8319,8300
19686,8319,8299
19691,8319,8299
19696,8320,8300
19701,8319,8300
19706,8319,8300
19711,8319,8300
19717,8319,8300
19722,8320,8300
19727,8319,8300
19732,8320,8299
19737,8319,8301
19742,8319,8300
19747,8318,8300
19752,8319,8299
19757,8319,8299
19762,8320,8300
19767,8319,8300
19772,8320,8299
19777,8320,8300
19782,8320,8300
19787,8320,8301
19792,8320,8300
19797,8319,8299
19802,8319,8299
19808,8319,8300
19813,8319,8300
19818,8319,8299
19823,8319,8298
19828,8319,8300
19833,8320,8301
19838,8320,8300
19843,8319,8299
19848,8320,8300
19853,8320,8300
19858,8319,8300
19863,8320,8299
19868,8319,8300
19873,8319,8300
19878,8320,8299
19883,8320,8300
19888,8319,8299
19893,8320,8299
19899,8319,8299
19904,8319,8300
19909,8319,8300
19914,8319,8300
19919,8320,8300
19924,8319,8299
19929,8319,8300
19934,8319,8299
19939,8319,8300
19944,8319,8299
19949,8319,8300
19954,8320,8299
19959,8320,8299
19964,8320,8299
19969,8319,8300
19974,8319,8300
19979,8319,8299
19985,8319,8299
19990,8320,8298
19995,8319,8299
20000,8319,8299
20005,8319,8299
20010,8319,8298
20015,8319,8300
20020,8319,8300
20025,8319,8299
20030,8319,8300
20035,8319,8300
20040,8319,8299
20045,8319,8299
20050,8319,8299
20055,8319,8299
20060,8319,8299
20065,8319,8299
20071,8319,8299
20076,8318,8299
20081,8319,8301
20086,8319,8299
20091,8319,8298
20096,8319,8299
20101,8320,8300
20106,8319,8298
20111,8319,8299
20116,8319,8299
20121,8320,8299
20126,8319,8299
20131,8319,8298
20136,8319,8299
20141,8319,8299
20146,8319,8298
20151,8319,8299
20156,8319,8299
20162,8319,8300
20167,8319,8299
20172,8319,8300
20177,8319,8299
20182,8319,8299
20187,8319,8299
20192,8318,8299
20197,8319,8299
20202,8319,8299
20207,8319,8299
20212,8319,8300
20217,8319,8298
20222,8319,8299
20227,8319,8299
20232,8318,8299
20237,8319,8300
20242,8319,8299
20247,8319,8300
20253,8319,8299
20258,8319,8300
20263,8319,8299
20268,8319,8298
20273,8319,8299
20278,8319,8299
20283,8318,8298
20288,8319,8298
20293,8319,8300
20298,8318,8299
20303,8319,8299
20308,8319,8299
20313,8319,8300
20318,8319,8298
20323,8320,8298
20328,8319,8299
20333,8318,8299
20339,8319,8298
20344,8319,8299
20349,8319,8299
20354,8319,8299
20359,8319,8298
20364,8319,8299
20369,8318,8299
20374,8318,8299
20379,8319,8299
20384,8318,8298
20389,8318,8299
20394,8319,8298
20399,8319,8299
20404,8318,8299
20409,8319,8298
20414,8319,8299
20419,8319,8298
20424,8319,8299
20430,8319,8299
20435,8318,8299
20440,8319,8299
20445,8319,8299
20450,8319,8299
20455,8318,8299
20460,8318,8299
20465,8318,8299
20470,8318,8299
20475,8318,8298
20480,8318,8297
20485,8319,8298
20490,8318,8299
20495,8318,8299
20500,8319,8299
20505,8318,8298
20510,8319,8298
20515,8318,8298
20521,8319,8298
20526,8319,8298
20531,8318,8298
20536,8318,8298
20541,8319,8298
20546,8319,8298
20551,8318,8299
20556,8318,8298
20561,8318,8298
20566,8318,8299
20571,8318,8298
20576,8319,8298
20581,8319,8297
20586,8318,8298
20591,8319,8299
20596,8318,8297
20601,8319,8299
20606,8318,8298
20612,8318,8299
20617,8318,8298
20622,8318,8298
20627,8318,8299
20632,8317,8298
20637,8318,8298
20642,8318,8298
20647,8318,8298
20652,8319,8298
20657,8319,8298
20662,8318,8299
20667,8318,8299
20672,8318,8298
20677,8319,8298
20682,8318,8299
20687,8319,8298
20692,8318,8299
20698,8318,8299
20703,8317,8299
20708,8319,8298
20713,8318,8298
20718,8318,8298
20723,8318,8298
20728,8318,8298
20733,8319,8298
20738,8318,8297
20743,8319,8299
20748,8318,8298
20753,8317,8298
20758,8318,8297
20763,8318,8297
20768,8318,8298
20773,8318,8298
20779,8318,8298
20784,8318,8298
20789,8318,8298
20794,8318,8298
20799,8318,8297
20804,8318,8298
20809,8318,8298
20814,8319,8297
20819,8318,8298
20824,8318,8298
20829,8318,8298
20834,8318,8298
20839,8319,8298
20844,8319,8298
20849,8318,8297
20854,8318,8298
20859,8317,8298
20864,8318,8298
20870,8318,8298
20875,8317,8298
20880,8318,8298
20885,8318,8298
20890,8318,8298
20895,8318,8297
20900,8318,8298
20905,8318,8297
20910,8319,8298
20915,8318,8298
20920,8319,8298
20925,8318,8298
20930,8319,8297
20935,8318,8298
20940,8318,8298
20945,8318,8298
20950,8318,8299
20956,8318,8298
20961,8318,8299
20966,8318,8297
20971,8318,8298
20976,8317,8297
20981,8318,8298
20986,8319,8298
20991,8318,8297
20996,8318,8297
21001,8318,8296
21006,8317,8297
21011,8318,8297
21016,8317,8299
21021,8318,8298
21026,8318,8298
21031,8318,8299
21036,8318,8297
21041,8317,8298
21047,8318,8297
21052,8317,8297
21057,8318,8297
21062,8318,8297
21067,8318,8297
21072,8319,8298
21077,8318,8298
21082,8318,8297
21087,8318,8296
21092,8318,8297
21097,8317,8297
21102,8318,8298
21107,8318,8298
21112,8318,8297
21117,8317,8297
21122,8317,8298
21127,8318,8297
21133,8317,8297
21138,8318,8298
21143,8318,8297
21148,8318,8298
21153,8318,8297
21158,8318,8298
21163,8317,8297
21168,8318,8297
21173,8318,8298
21178,8318,8297
21183,8318,8298
21188,8318,8298
21193,8318,8298
21198,8317,8297
21203,8317,8298
21208,8318,8297
21213,8318,8297
21219,8317,8296
21224,8318,8297
21229,8318,8298
21234,8318,8297
21239,8317,8299
21244,8318,8297
21249,8317,8297
21254,8317,8298
21259,8318,8298
21264,8318,8297
21269,8318,8298
21274,8317,8297
21279,8317,8297
21284,8318,8298
21289,8318,8297
21294,8318,8297
21299,8317,8298
21304,8318,8297
21310,8317,8297
21315,8318,8297
21320,8317,8298
21325,8318,8297
21330,8317,8298
21335,8317,8297
21340,8318,8298
21345,8317,8298
21350,8317,8297
21355,8317,8297
21360,8317,8298
21365,8317,8297
21370,8318,8297
21375,8318,8297
21380,8318,8297
21385,8318,8297
21390,8316,8297
21396,8317,8297
21401,8317,8298
21406,8318,8297
21411,8317,8297
21416,8318,8298
21421,8318,8297
21426,8318,8297
21431,8319,8298
21436,8317,8297
21441,8317,8297
21446,8316,8297
21451,8317,8298
21456,8318,8297
21461,8318,8297
21466,8318,8297
21471,8317,8297
21476,8318,8296
21481,8317,8297
21487,8317,8297
21492,8317,8298
21497,8317,8296
21502,8317,8297
21507,8317,8297
21512,8316,8297
21517,8317,8297
21522,8318,8297
21527,8316,8296
21532,8318,8297
21537,8317,8297
21542,8317,8297
21547,8318,8298
21552,8317,8297
21557,8318,8297
21562,8317,8297
21567,8317,8297
21573,8317,8297
21578,8318,8297
21583,8317,8297
21588,8316,8296
21593,8317,8297
21598,8317,8296
21603,8317,8296
21608,8318,8297
21613,8318,8297
21618,8317,8297
21623,8317,8298
21628,8317,8298
21633,8317,8297
21638,8317,8297
21643,8317,8297
21648,8317,8298
21653,8317,8297
21659,8318,8297
21664,8317,8296
21669,8317,8296
21674,8317,8295
21679,8317,8297
21684,8316,8297
21689,8317,8297
21694,8317,8297
21699,8317,8297
21704,8317,8297
21709,8317,8297
21714,8317,8297
21719,8317,8297
21724,8317,8297
21729,8317,8297
21734,8318,8297
21739,8317,8296
21744,8317,8296
21750,8317,8296
21755,8317,8296
21760,8317,8297
21765,8317,8296
21770,8317,8297
21775,8316,8296
21780,8316,8297
21785,8317,8297
21790,8317,8297
21795,8317,8296
21800,8318,8297
21805,8316,8296
21810,8316,8297
21815,8317,8296
21820,8318,8296
21825,8317,8297
21830,8317,8296
21836,8317,8296
21841,8317,8297
21846,8318,8297
21851,8318,8297
21856,8317,8296
21861,8317,8296
21866,8317,8297
21871,8317,8296
21876,8317,8296
21881,8317,8296
21886,8317,8297
21891,8317,8297
21896,8317,8297
21901,8316,8297
21906,8316,8296
21911,8317,8296
21917,8317,8296
21922,8317,8297
21927,8317,8297
21932,8317,8297
21937,8317,8296
21942,8317,8296
21947,8316,8297
21952,8317,8296
21957,8316,8297
21962,8317,8297
21967,8317,8297
21972,8318,8297
21977,8317,8297
21982,8317,8296
21987,8317,8297
21992,8316,8296
21997,8317,8296
22002,8317,8296
22008,8317,8296
22013,8316,8296
22018,8316,8296
22023,8316,8296
22028,8316,8296
22033,8317,8296
22038,8317,8296
22043,8316,8296
22048,8317,8297
22053,8317,8295
22058,8317,8296
22063,8317,8295
22068,8316,8297
22073,8317,8295
22078,8317,8296
22083,8317,8297
22088,8317,8295
22094,8317,8295
22099,8318,8297
22104,8317,8296
22109,8316,8296
22114,8316,8296
22119,8317,8296
22124,8317,8296
22129,8316,8295
22134,8317,8295
22139,8316,8296
22144,8317,8296
22149,8317,8296
22154,8315,8296
22159,8316,8295
22164,8317,8296
22169,8317,8297
22174,8316,8296
22179,8317,8295
22185,8316,8296
22190,8317,8296
22195,8316,8296
22200,8316,8295
22205,8316,8296
22210,8317,8298
22215,8317,8296
22220,8316,8296
22225,8317,8296
22230,8316,8297
22235,8316,8296
22240,8317,8296
22245,8316,8296
22250,8317,8296
22255,8316,8297
22260,8317,8295
22265,8316,8295
22271,8316,8296
22276,8316,8296
22281,8317,8297
22286,8317,8297
22291,8317,8296
22296,8316,8296
22301,8316,8296
22306,8316,8296
22311,8316,8296
22316,8317,8297
22321,8317,8296
22326,8317,8296
22331,8317,8296
22336,8316,8296
22341,8316,8296
22346,8316,8296
22351,8316,8296
22357,8317,8297
22362,8317,8296
22367,8316,8296
22372,8316,8296
22377,8316,8295
22382,8317,8296
22387,8317,8295
22392,8316,8295
22397,8316,8295
22402,8317,8296
22407,8317,8295
22412,8316,8296
22417,8318,8296
22422,8317,8296
22427,8316,8295
22432,8317,8295
22437,8316,8296
22442,8317,8296
22448,8317,8295
22453,8317,8296
22458,8317,8296
22463,8316,8295
22468,8316,8296
22473,8317,8296
22478,8317,8296
22483,8317,8295
22488,8316,8295
22493,8318,8295
22498,8316,8295
22503,8316,8296
22508,8316,8295
22513,8316,8296
22518,8316,8295
22523,8316,8296
22528,8316,8296
22534,8316,8296
22539,8317,8296
22544,8316,8295
22549,8317,8296
22554,8316,8296
22559,8317,8295
22564,8316,8296
22569,8316,8296
22574,8316,8295
22579,8316,8296
22584,8317,8295
22589,8316,8296
22594,8317,8295
22599,8316,8296
22604,8316,8295
22609,8316,8296
22614,8316,8295
22620,8316,8296
22625,8316,8295
22630,8317,8295
22635,8316,8295
22640,8316,8297
22645,8317,8295
22650,8317,8296
22655,8316,8295
22660,8315,8296
22665,8315,8295
22670,8317,8295
22675,8317,8295
22680,8316,8295
22685,8316,8296
22690,8316,8295
22695,8315,8296
22700,8316,8296
22705,8317,8295
22711,8316,8296
22716,8316,8295
22721,8317,8296
22726,8316,8296
22731,8316,8296
22736,8316,8295
22741,8317,8295
22746,8316,8296
22751,8315,8295
22756,8316,8295
22761,8316,8295
22766,8316,8295
22771,8316,8295
22776,8316,8295
22781,8316,8295
22786,8316,8294
22791,8317,8295
22797,8317,8295
22802,8316,8296
22807,8316,8296
22812,8316,8295
22817,8317,8295
22822,8317,8295
22827,8316,8294
22832,8317,8294
22837,8317,8295
22842,8316,8296
22847,8316,8296
22852,8316,8296
22857,8315,8295
22862,8316,8295
22867,8316,8296
22872,8316,8296
22877,8315,8294
22883,8316,8295
22888,8316,8296
22893,8315,8296
22898,8315,8295
22903,8316,8295
22908,8315,8294
22913,8316,8296
22918,8316,8295
22923,8316,8294
22928,8317,8295
22933,8316,8295
22938,8316,8295
22943,8316,8295
22948,8315,8295
22953,8316,8295
22958,8316,8295
22963,8316,8296
22968,8315,8295
22974,8316,8295
22979,8316,8295
22984,8316,8295
22989,8316,8295
22994,8315,8295
22999,8316,8296
23004,8316,8295
23009,8316,8294
23014,8316,8295
23019,8316,8294
23024,8316,8295
23029,8316,8294
23034,8316,8295
23039,8317,8295
23044,8316,8294
23049,8316,8295
23054,8316,8295
23060,8316,8295
23065,8316,8294
23070,8317,8295
23075,8316,8295
23080,8317,8296
23085,8316,8294
23090,8316,8294
23095,8316,8294
23100,8316,8294
23105,8315,8295
23110,8316,8296
23115,8316,8295
23120,8317,8295
23125,8316,8295
23130,8315,8295
23135,8315,8296
23141,8317,8295
23146,8316,8295
23151,8316,8295
23156,8315,8294
23161,8315,8294
23166,8316,8295
23171,8316,8295
23176,8315,8295
23181,8316,8295
23186,8316,8295
23191,8316,8296
23196,8316,8295
23201,8316,8295
23206,8317,8294
23211,8317,8295
23216,8317,8295
23221,8315,8295
23226,8315,8295
23232,8316,8295
23237,8315,8295
23242,8316,8295
23247,8315,8295
23252,8315,8294
23257,8316,8295
23262,8316,8295
23267,8316,8294
23272,8316,8295
23277,8316,8294
23282,8316,8294
23287,8316,8294
23292,8315,8295
23297,8316,8295
23302,8315,8294
23307,8316,8295
23312,8316,8294
23318,8315,8296
23323,8317,8295
23328,8316,8295
23333,8315,8295
23338,8316,8295
23343,8316,8294
23348,8316,8294
23353,8316,8295
23358,8315,8295
23363,8315,8294
23368,8315,8293
23373,8316,8294
23378,8316,8295
23383,8315,8295
23388,8316,8294
23393,8315,8295
23398,8315,8294
23404,8316,8295
23409,8316,8294
23414,8316,8295
23419,8315,8295
23424,8316,8295
23429,8315,8294
23434,8315,8294
23439,8316,8295
23444,8315,8294
23449,8315,8295
23454,8316,8295
23459,8316,8295
23464,8315,8294
23469,8315,8293
23474,8316,8296
23479,8315,8295
23484,8316,8294
23489,8315,8294
23495,8316,8294
23500,8315,8294
23505,8315,8295
23510,8316,8294
23515,8315,8295
23520,8316,8294
23525,8316,8293
23530,8315,8295
23535,8315,8295
23540,8316,8295
23545,8314,8295
23550,8315,8295
23555,8315,8295
23560,8316,8294
23565,8315,8294
23570,8315,8295
23575,8316,8294
23581,8316,8293
23586,8315,8294
23591,8316,8294
23596,8316,8294
23601,8315,8294
23606,8315,8294
23611,8316,8294
23616,8316,8294
23621,8316,8295
23626,8315,8295
