Time (s),PT3w_cal (deg.C),PT3s_cal (deg.C)
12906,22.699,22.692
12911,22.699,22.692
12916,22.699,22.692
12921,22.699,22.692
12926,22.666,22.692
12931,22.699,22.658
12936,22.666,22.692
12941,22.666,22.658
12946,22.666,22.692
12951,22.699,22.658
12956,22.666,22.726
12961,22.666,22.692
12966,22.699,22.658
12971,22.666,22.658
12976,22.699,22.658
12981,22.699,22.658
12986,22.699,22.692
12992,22.699,22.692
12997,22.699,22.726
13002,22.666,22.692
13007,22.666,22.726
13012,22.666,22.692
13017,22.699,22.76
13022,22.699,22.726
13027,22.666,22.726
13032,22.666,22.692
13037,22.666,22.692
13042,22.666,22.658
13047,22.666,22.692
13052,22.699,22.726
13057,22.666,22.658
13062,22.666,22.692
13067,22.666,22.726
13073,22.666,22.658
13078,22.699,22.692
13083,22.666,22.692
13088,22.699,22.692
13093,22.666,22.692
13098,22.666,22.726
13103,22.699,22.692
13108,22.699,22.692
13113,22.666,22.726
13118,22.699,22.692
13123,22.666,22.726
13128,22.666,22.692
13133,22.699,22.692
13138,22.666,22.692
13143,22.666,22.692
13148,22.666,22.692
13153,22.699,22.658
13158,22.666,22.692
13164,22.699,22.726
13169,22.699,22.692
13174,22.699,22.692
13179,22.666,22.726
13184,22.699,22.658
13189,22.666,22.658
13194,22.666,22.692
13199,22.666,22.692
13204,22.699,22.726
13209,22.699,22.692
13214,22.666,22.726
13219,22.699,22.692
13224,22.666,22.726
13229,22.666,22.726
13234,22.666,22.692
13239,22.699,22.726
13244,22.666,22.692
13249,22.699,22.692
13255,22.666,22.692
13260,22.666,22.692
13265,22.666,22.726
13270,22.666,22.692
13275,22.666,22.726
13280,22.699,22.692
13285,22.666,22.692
13290,22.666,22.625
13295,22.666,22.658
13300,22.699,22.692
13305,22.666,22.692
13310,22.666,22.692
13315,22.666,22.692
13320,22.699,22.692
13325,22.666,22.692
13330,22.666,22.692
13335,22.699,22.692
13340,22.666,22.692
13346,22.666,22.692
13351,22.699,22.692
13356,22.666,22.726
13361,22.699,22.692
13366,22.666,22.692
13371,22.699,22.658
13376,22.632,22.658
13381,22.699,22.726
13386,22.699,22.692
13391,22.666,22.692
13396,22.733,22.726
13401,22.666,22.692
13406,22.666,22.692
13411,22.699,22.692
13416,22.632,22.692
13421,22.699,22.692
13426,22.666,22.692
13431,22.666,22.692
13437,22.666,22.692
13442,22.699,22.692
13447,22.666,22.692
13452,22.666,22.726
13457,22.666,22.692
13462,22.699,22.726
13467,22.666,22.692
13472,22.666,22.726
13477,22.666,22.692
13482,22.666,22.658
13487,22.666,22.692
13492,22.699,22.692
13497,22.666,22.726
13502,22.632,22.692
13507,22.666,22.726
13512,22.666,22.726
13517,22.699,22.726
13522,22.666,22.692
13528,22.666,22.692
13533,22.699,22.692
13538,22.699,22.658
13543,22.666,22.76
13548,22.666,22.726
13553,22.699,22.692
13558,22.699,22.726
13563,22.666,22.726
13568,22.666,22.692
13573,22.699,22.692
13578,22.632,22.726
13583,22.666,22.692
13588,22.666,22.658
13593,22.666,22.692
13598,22.632,22.726
13603,22.666,22.726
13608,22.632,22.726
13613,22.699,22.692
13619,22.666,22.692
13624,22.699,22.726
13629,22.666,22.658
13634,22.699,22.625
13639,22.666,22.726
13644,22.666,22.692
13649,22.666,22.726
13654,22.666,22.726
13659,22.666,22.692
13664,22.666,22.692
13669,22.699,22.692
13674,22.666,22.692
13679,22.666,22.726
13684,22.666,22.692
13689,22.699,22.726
13694,22.666,22.726
13699,22.699,22.692
13705,22.733,22.692
13710,22.666,22.692
13715,22.699,22.76
13720,22.666,22.726
13725,22.699,22.692
13730,22.699,22.692
13735,22.666,22.692
13740,22.699,22.726
13745,22.666,22.692
13750,22.699,22.692
13755,22.666,22.658
13760,22.699,22.692
13765,22.699,22.726
13770,22.666,22.692
13775,22.666,22.692
13780,22.699,22.726
13785,22.666,22.658
13790,22.666,22.658
13796,22.666,22.692
13801,22.666,22.726
13806,22.699,22.726
13811,22.666,22.726
13816,22.699,22.76
13821,22.699,22.658
13826,22.666,22.692
13831,22.699,22.726
13836,22.699,22.726
13841,22.699,22.692
13846,22.666,22.658
13851,22.666,22.726
13856,22.699,22.726
13861,22.666,22.726
13866,22.699,22.726
13871,22.666,22.692
13876,22.666,22.692
13881,22.666,22.726
13887,22.666,22.726
13892,22.699,22.692
13897,22.699,22.726
13902,22.699,22.726
13907,22.666,22.692
13912,22.666,22.692
13917,22.666,22.726
13922,22.666,22.726
13927,22.699,22.692
13932,22.666,22.692
13937,22.699,22.726
13942,22.666,22.692
13947,22.666,22.726
13952,22.666,22.658
13957,22.699,22.692
13962,22.666,22.692
13967,22.666,22.692
13972,22.699,22.692
13978,22.666,22.726
13983,22.699,22.658
13988,22.666,22.726
13993,22.666,22.692
13998,22.699,22.726
14003,22.699,22.726
14008,22.666,22.658
14013,22.666,22.692
14018,22.699,22.726
14023,22.699,22.692
14028,22.666,22.726
14033,22.666,22.726
14038,22.699,22.692
14043,22.666,22.76
14048,22.666,22.692
14053,22.666,22.726
14058,22.666,22.692
14063,22.666,22.726
14069,22.666,22.692
14074,22.666,22.692
14079,22.699,22.692
14084,22.699,22.692
14089,22.666,22.76
14094,22.699,22.692
14099,22.699,22.692
14104,22.699,22.726
14109,22.666,22.692
14114,22.666,22.692
14119,22.699,22.76
14124,22.699,22.692
14129,22.699,22.692
14134,22.699,22.726
14139,22.699,22.726
14144,22.666,22.692
14149,22.666,22.692
14154,22.733,22.658
14160,22.666,22.726
14165,22.699,22.692
14170,22.666,22.726
14175,22.666,22.726
14180,22.666,22.726
14185,22.699,22.726
14190,22.666,22.726
14195,22.699,22.726
14200,22.699,22.726
14205,22.666,22.726
14210,22.666,22.692
14215,22.666,22.658
14220,22.666,22.726
14225,22.699,22.76
14230,22.699,22.658
14235,22.666,22.726
14241,22.666,22.726
14246,22.666,22.692
14251,22.699,22.76
14256,22.699,22.692
14261,22.666,22.726
14266,22.666,22.726
14271,22.699,22.658
14276,22.699,22.692
14281,22.699,22.692
14286,22.666,22.726
14291,22.666,22.726
14296,22.699,22.726
14301,22.699,22.726
14306,22.666,22.692
14311,22.699,22.692
14316,22.733,22.76
14321,22.699,22.692
14326,22.699,22.726
14332,22.666,22.692
14337,22.666,22.692
14342,22.699,22.726
14347,22.666,22.726
14352,22.666,22.692
14357,22.666,22.658
14362,22.699,22.726
14367,22.666,22.692
14372,22.699,22.726
14377,22.666,22.692
14382,22.666,22.692
14387,22.699,22.658
14392,22.699,22.726
14397,22.666,22.692
14402,22.666,22.692
14407,22.666,22.692
14412,22.666,22.726
14418,22.699,22.658
14423,22.699,22.726
14428,22.699,22.625
14433,22.666,22.692
14438,22.666,22.726
14443,22.632,22.726
14448,22.699,22.692
14453,22.666,22.726
14458,22.699,22.726
14463,22.699,22.692
14468,22.699,22.692
14473,22.699,22.726
14478,22.699,22.692
14483,22.666,22.726
14488,22.666,22.726
14493,22.666,22.692
14498,22.699,22.726
14503,22.666,22.76
14509,22.699,22.692
14514,22.699,22.692
14519,22.733,22.726
14524,22.666,22.692
14529,22.699,22.726
14534,22.699,22.692
14539,22.699,22.726
14544,22.699,22.726
14549,22.699,22.726
14554,22.699,22.726
14559,22.699,22.692
14564,22.699,22.726
14569,22.699,22.658
14574,22.699,22.726
14579,22.699,22.692
14584,22.666,22.692
14589,22.699,22.726
14595,22.666,22.692
14600,22.699,22.76
14605,22.666,22.76
14610,22.666,22.658
14615,22.666,22.692
14620,22.699,22.726
14625,22.699,22.726
14630,22.699,22.692
14635,22.666,22.726
14640,22.666,22.76
14645,22.699,22.76
14650,22.699,22.76
14655,22.666,22.692
14660,22.699,22.658
14665,22.666,22.692
14670,22.699,22.726
14675,22.699,22.692
14680,22.699,22.692
14686,22.699,22.692
14691,22.666,22.692
14696,22.666,22.692
14701,22.699,22.692
14706,22.666,22.726
14711,22.699,22.726
14716,22.699,22.726
14721,22.666,22.692
14726,22.699,22.726
14731,22.666,22.692
14736,22.699,22.692
14741,22.666,22.76
14746,22.699,22.726
14751,22.699,22.726
14756,22.699,22.76
14761,22.666,22.726
14766,22.666,22.726
14772,22.666,22.726
14777,22.699,22.658
14782,22.666,22.692
14787,22.699,22.726
14792,22.666,22.726
14797,22.699,22.692
14802,22.699,22.726
14807,22.699,22.726
14812,22.733,22.726
14817,22.699,22.692
14822,22.666,22.726
14827,22.666,22.726
14832,22.699,22.692
14837,22.699,22.692
14842,22.666,22.692
14847,22.699,22.726
14852,22.733,22.658
14857,22.666,22.692
14863,22.666,22.726
14868,22.699,22.692
14873,22.699,22.726
14878,22.699,22.726
14883,22.666,22.726
14888,22.699,22.692
14893,22.666,22.726
14898,22.699,22.692
14903,22.733,22.726
14908,22.666,22.726
14913,22.699,22.726
14918,22.699,22.726
14923,22.666,22.726
14928,22.666,22.692
14933,22.666,22.726
14938,22.699,22.726
14943,22.699,22.726
14949,22.666,22.76
14954,22.699,22.726
14959,22.666,22.692
14964,22.699,22.726
14969,22.699,22.726
14974,22.666,22.692
14979,22.699,22.692
14984,22.699,22.726
14989,22.699,22.692
14994,22.699,22.692
14999,22.699,22.692
15004,22.699,22.692
15009,22.666,22.692
15014,22.699,22.658
15019,22.699,22.726
15024,22.699,22.726
15029,22.666,22.726
15034,22.666,22.726
15040,22.699,22.726
15045,22.666,22.726
15050,22.699,22.726
15055,22.699,22.726
15060,22.666,22.692
15065,22.666,22.692
15070,22.699,22.76
15075,22.699,22.76
15080,22.699,22.726
15085,22.699,22.726
15090,22.666,22.76
15095,22.666,22.726
15100,22.699,22.726
15105,22.666,22.726
15110,22.699,22.726
15115,22.666,22.76
15120,22.699,22.726
15125,22.699,22.76
15131,22.666,22.692
15136,22.699,22.692
15141,22.699,22.726
15146,22.699,22.726
15151,22.699,22.692
15156,22.666,22.726
15161,22.699,22.692
15166,22.699,22.726
15171,22.666,22.76
15176,22.699,22.76
15181,22.666,22.726
15186,22.733,22.692
15191,22.666,22.726
15196,22.699,22.692
15201,22.666,22.692
15206,22.699,22.726
15211,22.699,22.76
15217,22.699,22.726
15222,22.699,22.726
15227,22.666,22.692
15232,22.666,22.726
15237,22.666,22.76
15242,22.666,22.726
15247,22.699,22.726
15252,22.699,22.76
15257,22.699,22.692
15262,22.699,22.726
15267,22.666,22.726
15272,22.699,22.692
15277,22.699,22.726
15282,22.699,22.692
15287,22.699,22.726
15292,22.699,22.692
15297,22.666,22.692
15302,22.666,22.726
15308,22.666,22.726
15313,22.666,22.692
15318,22.666,22.726
15323,22.699,22.692
15328,22.666,22.76
15333,22.699,22.76
15338,22.699,22.726
15343,22.666,22.726
15348,22.666,22.726
15353,22.666,22.726
15358,22.699,22.726
15363,22.699,22.726
15368,22.699,22.726
15373,22.699,22.726
15378,22.699,22.692
15383,22.733,22.726
15388,22.666,22.692
15394,22.666,22.726
15399,22.666,22.76
15404,22.666,22.726
15409,22.666,22.692
15414,22.699,22.726
15419,22.699,22.726
15424,22.699,22.726
15429,22.699,22.692
15434,22.699,22.726
15439,22.699,22.726
15444,22.699,22.76
15449,22.699,22.692
15454,22.632,22.726
15459,22.699,22.76
15464,22.699,22.726
15469,22.666,22.692
15474,22.666,22.76
15480,22.666,22.692
15485,22.666,22.726
15490,22.699,22.726
15495,22.666,22.726
15500,22.699,22.658
15505,22.699,22.726
15510,22.666,22.726
15515,22.699,22.76
15520,22.666,22.692
15525,22.699,22.726
15530,22.666,22.726
15535,22.699,22.692
15540,22.666,22.692
15545,22.699,22.726
15550,22.699,22.658
15555,22.699,22.692
15560,22.699,22.692
15566,22.733,22.76
15571,22.699,22.726
15576,22.699,22.692
15581,22.699,22.726
15586,22.699,22.726
15591,22.699,22.726
15596,22.666,22.726
15601,22.666,22.726
15606,22.699,22.76
15611,22.699,22.76
15616,22.666,22.726
15621,22.699,22.726
15626,22.699,22.76
15631,22.699,22.726
15636,22.733,22.726
15641,22.632,22.726
15646,22.666,22.658
15651,22.699,22.726
15657,22.666,22.658
15662,22.666,22.692
15667,22.699,22.726
15672,22.699,22.726
15677,22.699,22.726
15682,22.699,22.692
15687,22.666,22.692
15692,22.699,22.726
15697,22.666,22.726
15702,22.666,22.726
15707,22.699,22.726
15712,22.733,22.76
15717,22.699,22.726
15722,22.699,22.726
15727,22.666,22.76
15732,22.699,22.726
15737,22.632,22.726
15743,22.699,22.76
15748,22.666,22.76
15753,22.699,22.726
15758,22.699,22.76
15763,22.699,22.726
15768,22.699,22.726
15773,22.699,22.692
15778,22.699,22.692
15783,22.699,22.76
15788,22.699,22.76
15793,22.699,22.794
15798,22.666,22.726
15803,22.666,22.726
15808,22.666,22.726
15813,22.699,22.76
15818,22.699,22.76
15823,22.632,22.76
15828,22.699,22.76
15834,22.666,22.726
15839,22.666,22.726
15844,22.699,22.726
15849,22.666,22.726
15854,22.666,22.76
15859,22.666,22.76
15864,22.666,22.726
15869,22.699,22.726
15874,22.699,22.726
15879,22.666,22.726
15884,22.666,22.76
15889,22.699,22.726
15894,22.699,22.692
15899,22.699,22.692
15904,22.666,22.726
15909,22.699,22.692
15914,22.699,22.76
15920,22.666,22.692
15925,22.699,22.726
15930,22.699,22.726
15935,22.699,22.726
15940,22.699,22.726
15945,22.699,22.692
15950,22.666,22.726
15955,22.632,22.726
15960,22.699,22.726
15965,22.666,22.692
15970,22.699,22.692
15975,22.699,22.726
15980,22.699,22.658
15985,22.699,22.76
15990,22.699,22.726
15995,22.699,22.726
16000,22.699,22.726
16005,22.699,22.726
16011,22.699,22.692
16016,22.699,22.76
16021,22.699,22.726
16026,22.666,22.726
16031,22.666,22.726
16036,22.699,22.726
16041,22.699,22.76
16046,22.699,22.726
16051,22.699,22.726
16056,22.699,22.726
16061,22.699,22.726
16066,22.699,22.726
16071,22.699,22.726
16076,22.666,22.726
16081,22.666,22.692
16086,22.666,22.76
16091,22.699,22.692
16097,22.699,22.76
16102,22.666,22.726
16107,22.699,22.726
16112,22.666,22.726
16117,22.666,22.726
16122,22.666,22.692
16127,22.699,22.726
16132,22.699,22.726
16137,22.666,22.692
16142,22.699,22.726
16147,22.699,22.726
16152,22.666,22.726
16157,22.699,22.726
16162,22.699,22.726
16167,22.699,22.692
16172,22.699,22.726
16177,22.699,22.726
16182,22.699,22.76
16188,22.699,22.726
16193,22.699,22.726
16198,22.699,22.692
16203,22.699,22.726
16208,22.733,22.726
16213,22.699,22.76
16218,22.699,22.726
16223,22.666,22.76
16228,22.699,22.726
16233,22.666,22.726
16238,22.699,22.726
16243,22.699,22.726
16248,22.699,22.76
16253,22.699,22.692
16258,22.666,22.76
16263,22.699,22.692
16268,22.699,22.726
16274,22.699,22.794
16279,22.699,22.692
16284,22.666,22.726
16289,22.699,22.76
16294,22.699,22.726
16299,22.666,22.726
16304,22.666,22.76
16309,22.666,22.726
16314,22.699,22.726
16319,22.666,22.76
16324,22.699,22.76
16329,22.666,22.726
16334,22.666,22.692
16339,22.699,22.692
16344,22.666,22.726
16349,22.699,22.692
16354,22.699,22.76
16359,22.666,22.726
16365,22.666,22.726
16370,22.699,22.726
16375,22.699,22.76
16380,22.699,22.726
16385,22.666,22.76
16390,22.699,22.692
16395,22.666,22.726
16400,22.699,22.726
16405,22.699,22.76
16410,22.666,22.76
16415,22.666,22.726
16420,22.699,22.726
16425,22.666,22.76
16430,22.666,22.726
16435,22.699,22.692
16440,22.666,22.726
16445,22.666,22.76
16451,22.666,22.726
16456,22.699,22.726
16461,22.699,22.76
16466,22.666,22.726
16471,22.699,22.726
16476,22.699,22.726
16481,22.699,22.76
16486,22.699,22.76
16491,22.699,22.726
16496,22.699,22.692
16501,22.666,22.726
16506,22.699,22.76
16511,22.666,22.726
16516,22.666,22.726
16521,22.666,22.692
16526,22.699,22.76
16531,22.733,22.692
16536,22.666,22.726
16542,22.699,22.794
16547,22.699,22.726
16552,22.699,22.726
16557,22.666,22.726
16562,22.699,22.76
16567,22.666,22.76
16572,22.699,22.726
16577,22.699,22.726
16582,22.699,22.692
16587,22.666,22.692
16592,22.699,22.726
16597,22.699,22.692
16602,22.699,22.726
16607,22.699,22.726
16612,22.666,22.726
16617,22.699,22.794
16623,22.699,22.726
16628,22.699,22.76
16633,22.699,22.726
16638,22.699,22.76
16643,22.699,22.726
16648,22.733,22.726
16653,22.699,22.726
16658,22.699,22.76
16663,22.666,22.726
16668,22.699,22.726
16673,22.699,22.726
16678,22.666,22.692
16683,22.699,22.76
16688,22.699,22.76
16693,22.699,22.726
16698,22.699,22.692
16703,22.699,22.76
16708,22.666,22.726
16714,22.699,22.692
16719,22.699,22.76
16724,22.733,22.726
16729,22.699,22.692
16734,22.666,22.726
16739,22.699,22.76
16744,22.699,22.726
16749,22.666,22.76
16754,22.699,22.692
16759,22.666,22.726
16764,22.699,22.692
16769,22.699,22.692
16774,22.699,22.726
16779,22.699,22.726
16784,22.699,22.76
16789,22.666,22.726
16794,22.699,22.726
16800,22.699,22.76
16805,22.666,22.76
16810,22.699,22.726
16815,22.699,22.726
16820,22.666,22.76
16825,22.666,22.726
16830,22.699,22.76
16835,22.666,22.726
16840,22.666,22.726
16845,22.733,22.76
16850,22.699,22.76
16855,22.699,22.726
16860,22.666,22.726
16865,22.666,22.726
16870,22.699,22.726
16875,22.699,22.726
16881,22.699,22.726
16886,22.666,22.726
16891,22.666,22.692
16896,22.699,22.726
16901,22.699,22.76
16906,22.699,22.76
16911,22.733,22.726
16916,22.666,22.726
16921,22.699,22.726
16926,22.699,22.76
16931,22.699,22.726
16936,22.733,22.692
16941,22.699,22.692
16946,22.666,22.76
16951,22.666,22.692
16956,22.699,22.726
16961,22.699,22.76
16967,22.699,22.692
16972,22.699,22.76
16977,22.666,22.76
16982,22.666,22.726
16987,22.699,22.726
16992,22.699,22.76
16997,22.699,22.726
17002,22.699,22.76
17007,22.666,22.726
17012,22.699,22.692
17017,22.699,22.76
17022,22.699,22.76
17027,22.666,22.692
17032,22.733,22.76
17037,22.699,22.726
17042,22.699,22.76
17047,22.699,22.692
17052,22.666,22.76
17058,22.699,22.76
17063,22.699,22.726
17068,22.699,22.726
17073,22.699,22.726
17078,22.699,22.726
17083,22.699,22.76
17088,22.699,22.692
17093,22.699,22.726
17098,22.699,22.76
17103,22.666,22.76
17108,22.666,22.726
17113,22.699,22.726
17118,22.666,22.76
17123,22.699,22.726
17128,22.699,22.726
17133,22.733,22.76
17138,22.699,22.76
17144,22.666,22.726
17149,22.666,22.726
17154,22.699,22.76
17159,22.699,22.726
17164,22.699,22.726
17169,22.733,22.692
17174,22.733,22.726
17179,22.699,22.794
17184,22.666,22.726
17189,22.699,22.794
17194,22.699,22.692
17199,22.699,22.76
17204,22.699,22.726
17209,22.699,22.76
17214,22.699,22.692
17219,22.699,22.726
17224,22.699,22.726
17229,22.699,22.726
17235,22.699,22.726
17240,22.699,22.76
17245,22.699,22.726
17250,22.699,22.726
17255,22.699,22.76
17260,22.699,22.76
17265,22.666,22.76
17270,22.699,22.726
17275,22.699,22.726
17280,22.699,22.76
17285,22.699,22.726
17290,22.699,22.76
17295,22.699,22.726
17300,22.699,22.726
17305,22.699,22.726
17310,22.699,22.726
17315,22.666,22.726
17321,22.699,22.726
17326,22.699,22.726
17331,22.699,22.726
17336,22.699,22.76
17341,22.699,22.76
17346,22.699,22.726
17351,22.699,22.76
17356,22.699,22.692
