Time (s),PT4w_cal (deg.C),PT4s_cal (deg.C)
12854,23.444,23.637
12859,23.41,23.705
12864,23.444,23.705
12869,23.444,23.637
12874,23.41,23.671
12879,23.444,23.671
12884,23.41,23.637
12889,23.41,23.705
12894,23.444,23.671
12899,23.444,23.705
12904,23.444,23.671
12909,23.444,23.671
12914,23.41,23.671
12920,23.444,23.671
12925,23.41,23.637
12930,23.444,23.671
12935,23.444,23.671
12940,23.41,23.637
12945,23.444,23.705
12950,23.41,23.637
12955,23.444,23.671
12960,23.41,23.671
12965,23.444,23.705
12970,23.376,23.637
12975,23.41,23.671
12980,23.444,23.637
12985,23.444,23.671
12990,23.444,23.671
12995,23.41,23.705
13000,23.376,23.637
13006,23.444,23.671
13011,23.444,23.671
13016,23.444,23.671
13021,23.41,23.671
13026,23.444,23.671
13031,23.41,23.705
13036,23.444,23.671
13041,23.444,23.671
13046,23.41,23.671
13051,23.444,23.637
13056,23.444,23.637
13061,23.444,23.705
13066,23.41,23.637
13071,23.376,23.671
13076,23.444,23.637
13081,23.41,23.705
13086,23.41,23.637
13092,23.41,23.671
13097,23.444,23.637
13102,23.376,23.637
13107,23.444,23.705
13112,23.444,23.671
13117,23.41,23.671
13122,23.41,23.671
13127,23.41,23.671
13132,23.41,23.604
13137,23.41,23.671
13142,23.41,23.637
13147,23.41,23.671
13152,23.444,23.671
13157,23.41,23.671
13162,23.444,23.637
13167,23.444,23.637
13172,23.41,23.671
13178,23.444,23.637
13183,23.41,23.637
13188,23.41,23.671
13193,23.444,23.671
13198,23.444,23.671
13203,23.444,23.637
13208,23.41,23.671
13213,23.41,23.637
13218,23.41,23.671
13223,23.444,23.637
13228,23.41,23.705
13233,23.41,23.671
13238,23.444,23.671
13243,23.41,23.637
13248,23.41,23.671
13253,23.41,23.637
13258,23.444,23.671
13264,23.41,23.637
13269,23.41,23.637
13274,23.41,23.671
13279,23.41,23.671
13284,23.41,23.637
13289,23.41,23.671
13294,23.41,23.671
13299,23.444,23.671
13304,23.444,23.671
13309,23.41,23.637
13314,23.444,23.637
13319,23.444,23.671
13324,23.444,23.671
13329,23.444,23.671
13334,23.41,23.637
13339,23.41,23.671
13344,23.444,23.705
13349,23.444,23.671
13355,23.41,23.637
13360,23.41,23.637
13365,23.41,23.671
13370,23.444,23.637
13375,23.41,23.637
13380,23.444,23.637
13385,23.41,23.671
13390,23.444,23.637
13395,23.41,23.671
13400,23.41,23.671
13405,23.41,23.637
13410,23.41,23.604
13415,23.41,23.637
13420,23.444,23.705
13425,23.41,23.637
13430,23.41,23.637
13435,23.444,23.671
13441,23.41,23.671
13446,23.41,23.637
13451,23.41,23.637
13456,23.41,23.705
13461,23.444,23.671
13466,23.444,23.671
13471,23.41,23.705
13476,23.41,23.671
13481,23.41,23.671
13486,23.41,23.671
13491,23.41,23.671
13496,23.41,23.637
13501,23.41,23.637
13506,23.41,23.637
13511,23.444,23.705
13516,23.41,23.671
13521,23.444,23.671
13527,23.41,23.671
13532,23.444,23.671
13537,23.41,23.637
13542,23.444,23.637
13547,23.41,23.671
13552,23.41,23.637
13557,23.41,23.671
13562,23.444,23.637
13567,23.444,23.637
13572,23.444,23.671
13577,23.41,23.637
13582,23.444,23.637
13587,23.444,23.637
13592,23.444,23.705
13597,23.41,23.671
13602,23.444,23.637
13607,23.41,23.671
13613,23.41,23.671
13618,23.41,23.637
13623,23.444,23.637
13628,23.41,23.671
13633,23.41,23.671
13638,23.41,23.637
13643,23.41,23.671
13648,23.444,23.637
13653,23.41,23.671
13658,23.444,23.671
13663,23.444,23.671
13668,23.41,23.637
13673,23.444,23.671
13678,23.41,23.637
13683,23.444,23.671
13688,23.41,23.705
13693,23.444,23.671
13698,23.41,23.671
13704,23.444,23.671
13709,23.41,23.671
13714,23.41,23.671
13719,23.41,23.637
13724,23.444,23.637
13729,23.41,23.671
13734,23.41,23.671
13739,23.41,23.671
13744,23.41,23.671
13749,23.41,23.637
13754,23.41,23.637
13759,23.444,23.637
13764,23.444,23.705
13769,23.41,23.604
13774,23.41,23.671
13779,23.41,23.637
13784,23.41,23.671
13790,23.41,23.671
13795,23.41,23.637
13800,23.41,23.671
13805,23.444,23.637
13810,23.41,23.671
13815,23.41,23.671
13820,23.41,23.705
13825,23.41,23.637
13830,23.376,23.637
13835,23.444,23.637
13840,23.41,23.671
13845,23.444,23.671
13850,23.444,23.637
13855,23.41,23.671
13860,23.444,23.637
13865,23.444,23.671
13870,23.41,23.671
13876,23.41,23.671
13881,23.444,23.705
13886,23.41,23.671
13891,23.444,23.671
13896,23.41,23.637
13901,23.41,23.637
13906,23.41,23.671
13911,23.41,23.637
13916,23.41,23.671
13921,23.41,23.637
13926,23.41,23.637
13931,23.41,23.671
13936,23.41,23.637
13941,23.41,23.671
13946,23.41,23.637
13951,23.41,23.637
13956,23.444,23.637
13961,23.444,23.637
13967,23.444,23.671
13972,23.444,23.671
13977,23.41,23.637
13982,23.41,23.637
13987,23.444,23.637
13992,23.41,23.671
13997,23.444,23.671
14002,23.41,23.637
14007,23.41,23.604
14012,23.41,23.604
14017,23.41,23.671
14022,23.41,23.637
14027,23.444,23.637
14032,23.444,23.637
14037,23.41,23.637
14042,23.444,23.637
14047,23.41,23.637
14053,23.41,23.671
14058,23.444,23.637
14063,23.41,23.637
14068,23.376,23.637
14073,23.41,23.671
14078,23.41,23.671
14083,23.41,23.671
14088,23.444,23.671
14093,23.41,23.604
14098,23.41,23.637
14103,23.41,23.637
14108,23.41,23.671
14113,23.41,23.637
14118,23.376,23.671
14123,23.376,23.671
14128,23.41,23.637
14133,23.41,23.637
14139,23.41,23.637
14144,23.41,23.637
14149,23.41,23.604
14154,23.41,23.671
14159,23.41,23.637
14164,23.444,23.671
14169,23.41,23.671
14174,23.444,23.705
14179,23.41,23.637
14184,23.41,23.671
14189,23.41,23.604
14194,23.444,23.637
14199,23.41,23.637
14204,23.444,23.671
14209,23.41,23.637
14214,23.444,23.637
14219,23.444,23.637
14225,23.376,23.671
14230,23.444,23.671
14235,23.41,23.637
14240,23.41,23.671
14245,23.376,23.671
14250,23.41,23.671
14255,23.41,23.637
14260,23.444,23.604
14265,23.41,23.671
14270,23.41,23.637
14275,23.444,23.671
14280,23.376,23.671
14285,23.41,23.671
14290,23.444,23.637
14295,23.41,23.671
14300,23.444,23.671
14305,23.41,23.671
14310,23.41,23.671
14316,23.444,23.637
14321,23.41,23.671
14326,23.444,23.705
14331,23.444,23.637
14336,23.41,23.671
14341,23.376,23.671
14346,23.41,23.637
14351,23.41,23.637
14356,23.41,23.671
14361,23.41,23.671
14366,23.41,23.637
14371,23.41,23.671
14376,23.41,23.637
14381,23.41,23.637
14386,23.444,23.671
14391,23.41,23.637
14397,23.376,23.671
14402,23.41,23.637
14407,23.41,23.637
14412,23.376,23.671
14417,23.376,23.637
14422,23.41,23.637
14427,23.41,23.671
14432,23.444,23.637
14437,23.444,23.671
14442,23.41,23.671
14447,23.41,23.671
14452,23.444,23.671
14457,23.376,23.637
14462,23.376,23.637
14467,23.444,23.637
14472,23.41,23.671
14477,23.41,23.637
14483,23.41,23.671
14488,23.376,23.637
14493,23.41,23.637
14498,23.41,23.671
14503,23.41,23.637
14508,23.41,23.637
14513,23.41,23.671
14518,23.376,23.671
14523,23.444,23.671
14528,23.41,23.637
14533,23.41,23.637
14538,23.41,23.671
14543,23.41,23.637
14548,23.376,23.671
14553,23.41,23.637
14558,23.41,23.604
14563,23.41,23.637
14568,23.41,23.637
14574,23.41,23.637
14579,23.41,23.671
14584,23.41,23.637
14589,23.444,23.637
14594,23.41,23.604
14599,23.376,23.637
14604,23.376,23.671
14609,23.444,23.671
14614,23.41,23.637
14619,23.41,23.637
14624,23.41,23.637
14629,23.41,23.671
14634,23.41,23.637
14639,23.41,23.637
14644,23.41,23.637
14649,23.376,23.637
14654,23.41,23.637
14660,23.444,23.637
14665,23.41,23.671
14670,23.41,23.705
14675,23.41,23.671
14680,23.41,23.671
14685,23.444,23.671
14690,23.41,23.671
14695,23.41,23.637
14700,23.41,23.604
14705,23.41,23.637
14710,23.41,23.671
14715,23.41,23.671
14720,23.41,23.637
14725,23.41,23.637
14730,23.41,23.637
14735,23.41,23.637
14740,23.41,23.637
14746,23.444,23.671
14751,23.41,23.637
14756,23.376,23.671
14761,23.41,23.604
14766,23.41,23.671
14771,23.41,23.637
14776,23.41,23.671
14781,23.41,23.637
14786,23.41,23.671
14791,23.41,23.671
14796,23.444,23.671
14801,23.41,23.705
14806,23.41,23.637
14811,23.444,23.637
14816,23.444,23.671
14821,23.41,23.637
14826,23.444,23.637
14832,23.41,23.671
14837,23.376,23.671
14842,23.444,23.671
14847,23.41,23.671
14852,23.376,23.604
14857,23.41,23.671
14862,23.41,23.671
14867,23.41,23.671
14872,23.41,23.671
14877,23.41,23.637
14882,23.444,23.671
14887,23.41,23.637
14892,23.41,23.637
14897,23.444,23.637
14902,23.444,23.637
14907,23.41,23.604
14912,23.41,23.637
14917,23.376,23.637
14923,23.376,23.637
14928,23.41,23.637
14933,23.444,23.637
14938,23.41,23.637
14943,23.41,23.637
14948,23.41,23.637
14953,23.444,23.637
14958,23.444,23.637
14963,23.41,23.637
14968,23.41,23.671
14973,23.41,23.671
14978,23.41,23.637
14983,23.41,23.637
14988,23.376,23.671
14993,23.376,23.671
14998,23.41,23.637
15003,23.41,23.671
15009,23.41,23.637
15014,23.41,23.637
15019,23.444,23.671
15024,23.444,23.671
15029,23.41,23.671
15034,23.376,23.671
15039,23.41,23.671
15044,23.41,23.637
15049,23.41,23.604
15054,23.444,23.671
15059,23.41,23.637
15064,23.41,23.637
15069,23.41,23.637
15074,23.376,23.671
15079,23.41,23.604
15084,23.444,23.637
15089,23.41,23.637
15095,23.41,23.637
15100,23.444,23.671
15105,23.41,23.637
15110,23.41,23.637
15115,23.41,23.637
15120,23.444,23.671
15125,23.41,23.671
15130,23.41,23.637
15135,23.41,23.604
15140,23.41,23.637
15145,23.41,23.637
15150,23.41,23.637
15155,23.376,23.604
15160,23.444,23.604
15165,23.41,23.637
15170,23.444,23.637
15175,23.41,23.671
15181,23.41,23.637
15186,23.376,23.671
15191,23.444,23.637
15196,23.444,23.637
15201,23.41,23.637
15206,23.444,23.637
15211,23.41,23.637
15216,23.41,23.637
15221,23.444,23.637
15226,23.41,23.637
15231,23.41,23.637
15236,23.376,23.637
15241,23.41,23.671
15246,23.444,23.637
15251,23.41,23.671
15256,23.444,23.637
15261,23.41,23.637
15266,23.41,23.671
15272,23.41,23.671
15277,23.41,23.604
15282,23.41,23.637
15287,23.376,23.705
15292,23.41,23.637
15297,23.444,23.637
15302,23.41,23.671
15307,23.376,23.637
15312,23.41,23.671
15317,23.444,23.637
15322,23.41,23.637
15327,23.41,23.637
15332,23.41,23.671
15337,23.41,23.671
15342,23.41,23.705
15347,23.41,23.671
15352,23.41,23.637
15358,23.41,23.637
15363,23.41,23.637
15368,23.41,23.637
15373,23.41,23.637
15378,23.444,23.637
15383,23.376,23.671
15388,23.41,23.637
15393,23.41,23.637
15398,23.41,23.637
15403,23.41,23.671
15408,23.41,23.637
15413,23.41,23.637
15418,23.41,23.671
15423,23.41,23.637
15428,23.444,23.637
15433,23.376,23.637
15438,23.41,23.637
15444,23.376,23.637
15449,23.41,23.604
15454,23.41,23.637
15459,23.41,23.637
15464,23.41,23.604
15469,23.41,23.671
15474,23.41,23.671
15479,23.41,23.671
15484,23.376,23.637
15489,23.41,23.637
15494,23.376,23.637
15499,23.41,23.637
15504,23.376,23.604
15509,23.41,23.671
15514,23.376,23.637
15519,23.41,23.637
15524,23.41,23.671
15530,23.444,23.637
15535,23.41,23.637
15540,23.444,23.671
15545,23.41,23.637
15550,23.41,23.671
15555,23.41,23.637
15560,23.444,23.671
15565,23.41,23.637
15570,23.41,23.604
15575,23.41,23.637
15580,23.41,23.637
15585,23.41,23.671
15590,23.376,23.637
15595,23.376,23.671
15600,23.41,23.637
15605,23.444,23.604
15610,23.444,23.637
15616,23.41,23.637
15621,23.41,23.637
15626,23.444,23.637
15631,23.376,23.604
15636,23.41,23.637
15641,23.41,23.671
15646,23.41,23.671
15651,23.41,23.637
15656,23.41,23.671
15661,23.41,23.671
15666,23.444,23.637
15671,23.41,23.671
15676,23.376,23.637
15681,23.376,23.637
15686,23.444,23.671
15691,23.41,23.637
15696,23.41,23.604
15702,23.41,23.604
15707,23.41,23.671
15712,23.376,23.671
15717,23.41,23.671
15722,23.376,23.637
15727,23.444,23.604
15732,23.41,23.604
15737,23.41,23.637
15742,23.41,23.671
15747,23.376,23.637
15752,23.444,23.604
15757,23.41,23.637
15762,23.444,23.637
15767,23.41,23.637
15772,23.41,23.637
15777,23.41,23.637
15782,23.41,23.637
15788,23.41,23.637
15793,23.41,23.637
15798,23.41,23.637
15803,23.41,23.637
15808,23.41,23.637
15813,23.41,23.637
15818,23.444,23.637
15823,23.41,23.671
15828,23.41,23.637
15833,23.41,23.671
15838,23.444,23.637
15843,23.41,23.604
15848,23.41,23.671
15853,23.41,23.671
15858,23.376,23.604
15863,23.41,23.671
15868,23.444,23.671
15873,23.376,23.671
15879,23.41,23.637
15884,23.41,23.637
15889,23.41,23.637
15894,23.41,23.637
15899,23.376,23.637
15904,23.41,23.637
15909,23.41,23.637
15914,23.41,23.671
15919,23.41,23.604
15924,23.376,23.637
15929,23.41,23.637
15934,23.41,23.604
15939,23.41,23.637
15944,23.444,23.637
15949,23.376,23.637
15954,23.41,23.637
15959,23.41,23.604
15965,23.41,23.637
15970,23.444,23.604
15975,23.41,23.671
15980,23.41,23.637
15985,23.41,23.637
15990,23.41,23.637
15995,23.41,23.637
16000,23.444,23.637
16005,23.41,23.637
16010,23.376,23.671
16015,23.41,23.637
16020,23.376,23.637
16025,23.41,23.671
16030,23.41,23.637
16035,23.41,23.671
16040,23.444,23.671
16045,23.376,23.637
16051,23.41,23.637
16056,23.41,23.637
16061,23.444,23.637
16066,23.41,23.671
16071,23.41,23.637
16076,23.41,23.637
16081,23.444,23.637
16086,23.41,23.637
16091,23.41,23.671
16096,23.41,23.637
16101,23.41,23.671
16106,23.41,23.637
16111,23.41,23.637
16116,23.41,23.671
16121,23.41,23.671
16126,23.41,23.637
16131,23.41,23.637
16137,23.376,23.637
16142,23.41,23.637
16147,23.41,23.637
16152,23.41,23.604
16157,23.41,23.671
16162,23.41,23.671
16167,23.41,23.604
16172,23.41,23.637
16177,23.41,23.671
16182,23.376,23.604
16187,23.444,23.604
16192,23.41,23.637
16197,23.41,23.637
16202,23.376,23.637
16207,23.41,23.637
16212,23.41,23.637
16217,23.444,23.604
16222,23.444,23.637
16228,23.376,23.637
16233,23.41,23.604
16238,23.41,23.637
16243,23.41,23.637
16248,23.41,23.637
16253,23.41,23.604
16258,23.41,23.637
16263,23.444,23.671
16268,23.41,23.637
16273,23.41,23.671
16278,23.41,23.637
16283,23.41,23.671
16288,23.444,23.637
16293,23.41,23.637
16298,23.376,23.671
16303,23.444,23.637
16308,23.376,23.637
16314,23.41,23.671
16319,23.41,23.637
16324,23.41,23.604
16329,23.41,23.637
16334,23.41,23.637
16339,23.41,23.637
16344,23.41,23.604
16349,23.41,23.637
16354,23.41,23.637
16359,23.41,23.637
16364,23.41,23.671
16369,23.41,23.637
16374,23.376,23.637
16379,23.41,23.671
16384,23.376,23.705
16389,23.41,23.637
16394,23.376,23.637
16400,23.41,23.637
16405,23.41,23.671
16410,23.376,23.637
16415,23.41,23.671
16420,23.376,23.637
16425,23.41,23.705
16430,23.41,23.671
16435,23.41,23.637
16440,23.41,23.637
16445,23.41,23.604
16450,23.444,23.637
16455,23.41,23.637
16460,23.41,23.637
16465,23.41,23.637
16470,23.41,23.604
16475,23.41,23.637
16480,23.41,23.604
16486,23.376,23.671
16491,23.444,23.637
16496,23.41,23.637
16501,23.41,23.637
16506,23.41,23.604
16511,23.444,23.637
16516,23.41,23.671
16521,23.376,23.637
16526,23.41,23.637
16531,23.41,23.604
16536,23.376,23.671
16541,23.41,23.637
16546,23.444,23.637
16551,23.41,23.671
16556,23.41,23.637
16561,23.376,23.637
16566,23.41,23.637
16571,23.41,23.604
16577,23.376,23.604
16582,23.376,23.671
16587,23.41,23.637
16592,23.376,23.671
16597,23.41,23.637
16602,23.41,23.637
16607,23.41,23.637
16612,23.41,23.637
16617,23.376,23.671
16622,23.41,23.671
16627,23.41,23.637
16632,23.41,23.671
16637,23.376,23.604
16642,23.376,23.637
16647,23.41,23.637
16652,23.444,23.637
16657,23.376,23.671
16663,23.376,23.637
16668,23.376,23.637
16673,23.41,23.637
16678,23.376,23.637
16683,23.41,23.637
16688,23.376,23.604
16693,23.41,23.671
16698,23.41,23.637
16703,23.376,23.637
16708,23.376,23.637
16713,23.376,23.671
16718,23.41,23.604
16723,23.41,23.671
16728,23.41,23.637
16733,23.376,23.604
16738,23.41,23.671
16743,23.376,23.604
16749,23.41,23.637
16754,23.376,23.637
16759,23.376,23.637
16764,23.41,23.671
16769,23.41,23.604
16774,23.41,23.671
16779,23.41,23.604
16784,23.376,23.637
16789,23.376,23.637
16794,23.376,23.637
16799,23.41,23.637
16804,23.376,23.671
16809,23.41,23.637
16814,23.41,23.604
16819,23.376,23.604
16824,23.376,23.671
16830,23.376,23.637
16835,23.41,23.671
16840,23.376,23.671
16845,23.376,23.637
16850,23.376,23.604
16855,23.376,23.637
16860,23.376,23.637
16865,23.41,23.637
16870,23.41,23.637
16875,23.41,23.637
16880,23.376,23.637
16885,23.376,23.671
16890,23.376,23.637
16895,23.376,23.637
16900,23.376,23.637
16905,23.376,23.637
16910,23.376,23.671
16915,23.376,23.637
16921,23.41,23.637
16926,23.376,23.671
16931,23.41,23.637
16936,23.376,23.637
16941,23.41,23.604
16946,23.376,23.637
16951,23.342,23.637
16956,23.376,23.604
16961,23.376,23.604
16966,23.376,23.671
16971,23.376,23.604
16976,23.376,23.637
16981,23.376,23.671
16986,23.376,23.637
16991,23.342,23.637
16996,23.342,23.604
17001,23.376,23.637
17007,23.376,23.637
17012,23.342,23.637
17017,23.342,23.637
17022,23.376,23.637
17027,23.376,23.637
17032,23.342,23.637
17037,23.376,23.637
17042,23.41,23.637
17047,23.342,23.671
17052,23.376,23.637
17057,23.342,23.671
17062,23.342,23.637
17067,23.342,23.637
17072,23.376,23.637
17077,23.376,23.604
17082,23.376,23.637
17087,23.342,23.637
17093,23.376,23.604
17098,23.376,23.637
17103,23.376,23.604
17108,23.342,23.604
17113,23.376,23.671
17118,23.342,23.637
17123,23.376,23.637
17128,23.342,23.637
17133,23.342,23.637
17138,23.342,23.604
17143,23.342,23.637
17148,23.376,23.604
17153,23.376,23.604
17158,23.376,23.637
17163,23.342,23.671
17168,23.376,23.637
17173,23.342,23.637
17179,23.342,23.604
17184,23.342,23.637
17189,23.376,23.637
17194,23.342,23.671
17199,23.376,23.637
17204,23.342,23.604
17209,23.342,23.637
17214,23.342,23.671
17219,23.41,23.637
17224,23.376,23.637
17229,23.376,23.671
17234,23.376,23.671
17239,23.376,23.637
17244,23.376,23.671
17249,23.342,23.671
17254,23.342,23.604
17259,23.342,23.637
17264,23.376,23.637
17270,23.342,23.705
17275,23.308,23.637
17280,23.342,23.637
17285,23.376,23.637
17290,23.308,23.637
17295,23.342,23.604
17300,23.342,23.637
17305,23.308,23.604
17310,23.376,23.604
17315,23.342,23.637
17320,23.342,23.604
17325,23.342,23.637
17330,23.342,23.637
17335,23.342,23.637
17340,23.342,23.671
17345,23.342,23.671
17350,23.342,23.671
17356,23.342,23.637
17361,23.342,23.637
17366,23.342,23.637
17371,23.342,23.637
17376,23.308,23.637
17381,23.342,23.637
17386,23.342,23.637
17391,23.342,23.637
17396,23.308,23.637
17401,23.376,23.671
17406,23.342,23.671
17411,23.308,23.604
17416,23.342,23.671
17421,23.342,23.604
17426,23.342,23.671
17431,23.342,23.637
17436,23.342,23.671
17442,23.342,23.637
17447,23.342,23.671
17452,23.342,23.637
17457,23.342,23.637
17462,23.308,23.671
17467,23.308,23.637
17472,23.342,23.604
17477,23.342,23.671
17482,23.342,23.637
17487,23.342,23.604
17492,23.342,23.604
17497,23.308,23.637
17502,23.342,23.604
17507,23.342,23.637
17512,23.342,23.637
17517,23.342,23.604
17522,23.308,23.604
17528,23.342,23.671
17533,23.342,23.604
17538,23.342,23.604
17543,23.342,23.637
17548,23.342,23.637
17553,23.308,23.637
17558,23.342,23.604
17563,23.342,23.637
17568,23.308,23.637
17573,23.342,23.637
17578,23.376,23.637
17583,23.342,23.637
17588,23.342,23.637
17593,23.308,23.604
17598,23.342,23.671
17603,23.342,23.637
17608,23.308,23.671
17614,23.308,23.604
17619,23.342,23.604
17624,23.308,23.637
17629,23.342,23.637
17634,23.342,23.671
17639,23.342,23.604
17644,23.342,23.604
17649,23.342,23.604
17654,23.308,23.604
17659,23.308,23.604
17664,23.308,23.604
17669,23.342,23.604
17674,23.342,23.637
17679,23.376,23.637
17684,23.342,23.637
17689,23.308,23.637
17694,23.308,23.637
17699,23.308,23.604
17705,23.342,23.637
17710,23.308,23.604
17715,23.308,23.604
17720,23.308,23.637
17725,23.342,23.637
17730,23.342,23.604
17735,23.342,23.604
17740,23.342,23.637
17745,23.342,23.604
17750,23.308,23.604
17755,23.308,23.637
17760,23.308,23.604
17765,23.308,23.637
17770,23.308,23.637
17775,23.342,23.671
17780,23.342,23.637
17785,23.342,23.637
17791,23.308,23.671
17796,23.308,23.637
17801,23.342,23.637
17806,23.308,23.604
17811,23.308,23.637
17816,23.342,23.637
17821,23.342,23.637
17826,23.342,23.604
17831,23.376,23.637
17836,23.275,23.671
17841,23.308,23.637
17846,23.308,23.637
17851,23.342,23.604
17856,23.308,23.637
17861,23.308,23.637
17867,23.308,23.637
17872,23.308,23.671
17877,23.308,23.637
17882,23.342,23.637
17887,23.308,23.671
17892,23.342,23.604
17897,23.342,23.637
17902,23.342,23.637
17907,23.342,23.671
17912,23.342,23.637
17917,23.308,23.637
17922,23.308,23.671
17927,23.342,23.604
17932,23.308,23.637
17937,23.342,23.637
17942,23.308,23.637
17947,23.275,23.604
17952,23.342,23.604
17958,23.342,23.637
17963,23.308,23.637
17968,23.308,23.637
17973,23.308,23.671
17978,23.308,23.604
17983,23.308,23.637
17988,23.308,23.637
17993,23.342,23.604
17998,23.308,23.671
18003,23.342,23.637
18008,23.342,23.604
18013,23.342,23.637
18018,23.308,23.637
18023,23.275,23.604
18028,23.308,23.637
18033,23.275,23.637
18038,23.342,23.604
18044,23.308,23.637
18049,23.308,23.637
18054,23.308,23.637
18059,23.308,23.604
18064,23.308,23.671
18069,23.308,23.604
18074,23.308,23.637
18079,23.308,23.604
18084,23.308,23.637
18089,23.308,23.671
18094,23.308,23.637
18099,23.308,23.637
18104,23.308,23.604
18109,23.308,23.671
18114,23.308,23.637
18119,23.308,23.637
18124,23.308,23.671
18130,23.308,23.637
18135,23.308,23.637
18140,23.308,23.637
18145,23.308,23.604
18150,23.308,23.637
18155,23.308,23.637
18160,23.275,23.637
18165,23.308,23.637
18170,23.275,23.637
18175,23.308,23.604
18180,23.275,23.637
18185,23.275,23.604
18190,23.275,23.671
18195,23.342,23.637
18200,23.308,23.604
18205,23.308,23.604
18210,23.308,23.604
18216,23.308,23.604
18221,23.308,23.637
18226,23.275,23.637
18231,23.275,23.637
18236,23.308,23.637
18241,23.275,23.671
18246,23.275,23.637
18251,23.275,23.637
18256,23.308,23.604
18261,23.275,23.637
18266,23.275,23.637
18271,23.275,23.671
18276,23.308,23.637
18281,23.275,23.604
18286,23.275,23.637
18291,23.275,23.604
18296,23.308,23.671
18302,23.308,23.671
18307,23.308,23.604
18312,23.275,23.637
18317,23.275,23.637
18322,23.275,23.637
18327,23.308,23.604
18332,23.275,23.637
18337,23.308,23.604
18342,23.275,23.604
18347,23.308,23.604
18352,23.308,23.604
18357,23.275,23.604
18362,23.308,23.637
18367,23.308,23.637
18372,23.308,23.637
18377,23.308,23.604
18382,23.275,23.671
18387,23.308,23.637
18393,23.308,23.637
18398,23.241,23.637
18403,23.275,23.637
18408,23.275,23.637
18413,23.275,23.637
18418,23.275,23.637
18423,23.308,23.637
18428,23.275,23.637
18433,23.275,23.604
18438,23.308,23.671
18443,23.308,23.637
18448,23.275,23.637
18453,23.241,23.604
18458,23.308,23.604
18463,23.308,23.604
18468,23.275,23.57
18473,23.275,23.637
18479,23.275,23.637
18484,23.275,23.637
18489,23.275,23.637
18494,23.275,23.637
18499,23.308,23.671
18504,23.308,23.637
18509,23.241,23.604
18514,23.275,23.604
18519,23.275,23.637
18524,23.275,23.637
18529,23.308,23.637
18534,23.275,23.637
18539,23.308,23.604
18544,23.308,23.604
18549,23.308,23.637
18554,23.275,23.637
18559,23.275,23.604
18565,23.275,23.671
18570,23.308,23.637
18575,23.275,23.604
18580,23.275,23.671
18585,23.275,23.637
18590,23.308,23.604
18595,23.308,23.604
18600,23.308,23.604
18605,23.275,23.637
18610,23.275,23.604
18615,23.275,23.637
18620,23.308,23.671
18625,23.308,23.637
18630,23.308,23.604
18635,23.275,23.637
18640,23.275,23.637
18645,23.308,23.637
18651,23.308,23.637
18656,23.275,23.637
18661,23.308,23.604
18666,23.275,23.604
18671,23.275,23.637
18676,23.308,23.637
18681,23.241,23.637
18686,23.275,23.604
18691,23.275,23.604
18696,23.275,23.604
18701,23.275,23.637
18706,23.275,23.604
18711,23.275,23.637
18716,23.275,23.637
18721,23.275,23.604
18726,23.241,23.637
18731,23.308,23.637
18737,23.241,23.637
18742,23.275,23.604
18747,23.275,23.604
18752,23.241,23.604
18757,23.275,23.604
18762,23.275,23.637
18767,23.308,23.637
18772,23.275,23.604
18777,23.275,23.637
18782,23.275,23.604
18787,23.275,23.604
18792,23.275,23.604
18797,23.275,23.637
18802,23.275,23.637
18807,23.308,23.637
18812,23.275,23.604
18817,23.275,23.604
18822,23.308,23.637
18828,23.275,23.637
18833,23.275,23.671
18838,23.275,23.604
18843,23.275,23.637
18848,23.275,23.57
18853,23.241,23.637
18858,23.275,23.604
18863,23.275,23.637
18868,23.308,23.57
18873,23.275,23.604
18878,23.275,23.604
18883,23.275,23.637
18888,23.275,23.637
18893,23.275,23.604
18898,23.275,23.604
18903,23.275,23.637
18908,23.275,23.604
18914,23.241,23.604
18919,23.275,23.604
18924,23.275,23.57
18929,23.275,23.604
18934,23.275,23.604
18939,23.308,23.604
18944,23.308,23.604
18949,23.275,23.604
18954,23.308,23.57
18959,23.275,23.604
18964,23.275,23.604
18969,23.275,23.604
18974,23.275,23.604
18979,23.275,23.637
18984,23.308,23.604
18989,23.275,23.637
18994,23.241,23.57
19000,23.275,23.637
19005,23.241,23.604
19010,23.275,23.637
19015,23.308,23.604
19020,23.241,23.637
19025,23.308,23.604
19030,23.275,23.604
19035,23.275,23.637
19040,23.275,23.637
19045,23.308,23.637
19050,23.275,23.604
19055,23.275,23.604
19060,23.241,23.637
19065,23.275,23.604
19070,23.275,23.637
19075,23.275,23.604
19081,23.275,23.604
19086,23.275,23.637
19091,23.275,23.604
19096,23.275,23.604
19101,23.275,23.637
19106,23.241,23.57
19111,23.275,23.604
19116,23.275,23.604
19121,23.241,23.637
19126,23.275,23.637
19131,23.275,23.637
19136,23.275,23.637
19141,23.308,23.637
19146,23.275,23.604
19151,23.241,23.604
19156,23.275,23.604
19161,23.275,23.637
19166,23.275,23.637
19172,23.308,23.637
19177,23.275,23.637
19182,23.241,23.637
19187,23.275,23.671
19192,23.241,23.604
19197,23.275,23.671
19202,23.241,23.637
19207,23.275,23.637
19212,23.275,23.604
19217,23.275,23.637
19222,23.275,23.604
19227,23.275,23.604
19232,23.241,23.604
19237,23.275,23.671
19242,23.275,23.637
19247,23.275,23.604
19252,23.241,23.637
19258,23.275,23.637
19263,23.207,23.637
19268,23.275,23.57
