Time (s),PT4w (ohms-Hex),PT4s (ohms-Hex)
15786,8304,8285
15791,8304,8284
15796,8303,8285
15801,8303,8286
15806,8304,8285
15811,8305,8285
15817,8304,8284
15822,8303,8286
15827,8304,8285
15832,8303,8285
15837,8304,8285
15842,8304,8284
15847,8304,8285
15852,8304,8285
15857,8304,8285
15862,8305,8285
15867,8304,8284
15872,8304,8286
15877,8305,8285
15882,8305,8286
15887,8304,8286
15892,8304,8284
15897,8304,8285
15903,8304,8285
15908,8304,8286
15913,8305,8286
15918,8304,8285
15923,8304,8286
15928,8304,8286
15933,8305,8284
15938,8304,8286
15943,8304,8285
15948,8303,8285
15953,8304,8285
15958,8303,8285
15963,8304,8285
15968,8304,8285
15973,8303,8286
15978,8305,8285
15983,8303,8287
15988,8304,8285
15994,8304,8285
15999,8304,8285
16004,8304,8285
16009,8304,8285
16014,8304,8285
16019,8305,8285
16024,8303,8284
16029,8304,8285
16034,8304,8285
16039,8304,8285
16044,8304,8285
16049,8304,8285
16054,8305,8285
16059,8305,8286
16064,8304,8286
16069,8304,8285
16074,8304,8287
16079,8304,8285
16085,8303,8285
16090,8304,8285
16095,8304,8285
16100,8305,8285
16105,8304,8285
16110,8304,8285
16115,8305,8286
16120,8305,8284
16125,8304,8285
16130,8306,8284
16135,8304,8285
16140,8305,8285
16145,8303,8286
16150,8303,8285
16155,8304,8285
16160,8305,8285
16165,8304,8285
16171,8305,8285
16176,8304,8285
16181,8304,8285
16186,8304,8285
16191,8305,8286
16196,8304,8285
16201,8304,8285
16206,8304,8284
16211,8305,8286
16216,8304,8286
16221,8305,8285
16226,8304,8285
16231,8304,8285
16236,8304,8285
16241,8305,8286
16246,8304,8286
16251,8305,8285
16256,8305,8285
16262,8304,8285
16267,8304,8286
16272,8305,8285
16277,8304,8285
16282,8304,8284
16287,8305,8285
16292,8304,8285
16297,8304,8285
16302,8304,8285
16307,8304,8286
16312,8304,8286
16317,8304,8284
16322,8304,8285
16327,8305,8285
16332,8303,8285
16337,8304,8285
16342,8304,8285
16348,8305,8286
16353,8304,8287
16358,8304,8286
16363,8304,8286
16368,8304,8284
16373,8304,8285
16378,8304,8286
16383,8304,8285
16388,8304,8285
16393,8304,8285
16398,8305,8286
16403,8304,8286
16408,8304,8285
16413,8304,8285
16418,8304,8285
16423,8304,8286
16428,8304,8284
16434,8304,8284
16439,8304,8285
16444,8305,8285
16449,8305,8285
16454,8305,8285
16459,8305,8285
16464,8303,8285
16469,8304,8286
16474,8304,8285
16479,8304,8285
16484,8304,8285
16489,8304,8285
16494,8304,8286
16499,8304,8285
16504,8304,8285
16509,8304,8285
16514,8305,8284
16519,8305,8285
16525,8304,8286
16530,8304,8286
16535,8305,8285
16540,8305,8285
16545,8305,8284
16550,8304,8285
16555,8304,8287
16560,8304,8286
16565,8305,8286
16570,8305,8287
16575,8304,8285
16580,8304,8285
16585,8304,8285
16590,8304,8284
16595,8303,8285
16600,8304,8285
16605,8305,8287
16611,8305,8285
16616,8305,8285
16621,8305,8287
16626,8304,8286
16631,8304,8287
16636,8304,8286
16641,8305,8286
16646,8304,8285
16651,8304,8286
16656,8305,8285
16661,8304,8286
16666,8304,8285
16671,8305,8285
16676,8304,8285
16681,8304,8285
16686,8304,8285
16691,8305,8285
16696,8304,8284
16702,8305,8284
16707,8304,8285
16712,8305,8285
16717,8304,8285
16722,8305,8285
16727,8304,8286
16732,8305,8286
16737,8304,8285
16742,8304,8286
16747,8304,8286
16752,8305,8286
16757,8305,8285
16762,8305,8286
16767,8304,8285
16772,8304,8285
16777,8305,8285
16782,8304,8285
16788,8304,8286
16793,8305,8284
16798,8305,8286
16803,8304,8285
16808,8305,8286
16813,8305,8285
16818,8304,8285
16823,8305,8285
16828,8305,8285
16833,8304,8286
16838,8305,8287
16843,8304,8284
16848,8304,8286
16853,8304,8286
16858,8304,8285
16863,8305,8286
16868,8304,8285
16873,8304,8286
16879,8305,8286
16884,8304,8285
16889,8306,8285
16894,8304,8285
16899,8304,8285
16904,8304,8286
16909,8304,8286
16914,8304,8285
16919,8304,8286
16924,8304,8285
16929,8304,8284
16934,8305,8285
16939,8304,8285
16944,8304,8286
16949,8304,8286
16954,8304,8286
16959,8304,8285
16965,8304,8285
16970,8304,8287
16975,8304,8286
16980,8304,8285
16985,8304,8285
16990,8305,8285
16995,8305,8285
17000,8304,8285
17005,8304,8286
17010,8304,8286
17015,8305,8286
17020,8305,8286
17025,8305,8286
17030,8305,8285
17035,8305,8285
17040,8304,8286
17045,8304,8286
17050,8304,8285
17056,8304,8284
17061,8305,8285
17066,8304,8284
17071,8304,8287
17076,8305,8286
17081,8304,8284
17086,8305,8285
17091,8304,8285
17096,8305,8285
17101,8304,8286
17106,8305,8285
17111,8304,8285
17116,8304,8287
17121,8305,8286
17126,8305,8284
17131,8305,8287
17136,8304,8286
17141,8305,8286
17147,8305,8286
17152,8304,8286
17157,8304,8288
17162,8304,8286
17167,8304,8286
17172,8304,8285
17177,8303,8285
17182,8305,8286
17187,8306,8285
17192,8304,8285
17197,8303,8286
17202,8304,8285
17207,8304,8285
17212,8304,8286
17217,8305,8284
17222,8304,8286
17227,8304,8286
17233,8304,8287
17238,8304,8285
17243,8304,8284
17248,8304,8285
17253,8305,8286
17258,8304,8285
17263,8305,8285
17268,8304,8285
17273,8305,8286
17278,8304,8286
17283,8304,8287
17288,8304,8285
17293,8305,8286
17298,8305,8286
17303,8304,8285
17308,8305,8286
17313,8304,8285
17318,8304,8286
17324,8305,8286
17329,8305,8286
17334,8304,8285
17339,8305,8286
17344,8305,8285
17349,8304,8286
17354,8304,8286
17359,8305,8286
