Time (s),PT2w (ohms-Hex),PT2s (ohms-Hex)
15790,8301,8298
15795,8301,8300
15800,8301,8298
15805,8301,8299
15810,8301,8298
15815,8301,8299
15820,8301,8298
15825,8302,8299
15830,8301,8298
15836,8302,8298
15841,8300,8299
15846,8301,8298
15851,8301,8299
15856,8302,8298
15861,8300,8298
15866,8302,8299
15871,8301,8299
15876,8301,8299
15881,8302,8299
15886,8302,8298
15891,8302,8298
15896,8302,8298
15901,8303,8299
15906,8301,8298
15911,8301,8299
15916,8301,8299
15922,8302,8299
15927,8302,8299
15932,8301,8298
15937,8300,8299
15942,8300,8298
15947,8301,8299
15952,8301,8297
15957,8302,8299
15962,8300,8300
15967,8301,8299
15972,8301,8299
15977,8301,8298
15982,8302,8298
15987,8301,8297
15992,8301,8298
15997,8301,8298
16002,8301,8299
16007,8301,8299
16013,8301,8298
16018,8302,8298
16023,8301,8299
16028,8301,8299
16033,8301,8298
16038,8301,8299
16043,8301,8299
16048,8302,8299
16053,8300,8298
16058,8301,8299
16063,8301,8298
16068,8301,8299
16073,8302,8299
16078,8302,8298
16083,8301,8298
16088,8301,8299
16093,8301,8299
16099,8301,8299
16104,8301,8299
16109,8301,8298
16114,8302,8298
16119,8301,8299
16124,8301,8298
16129,8301,8299
16134,8303,8299
16139,8301,8298
16144,8302,8299
16149,8302,8299
16154,8302,8298
16159,8301,8298
16164,8302,8298
16169,8300,8298
16174,8301,8299
16179,8301,8298
16185,8302,8299
16190,8301,8299
16195,8300,8300
16200,8301,8299
16205,8301,8298
16210,8300,8297
16215,8301,8298
16220,8301,8298
16225,8301,8299
16230,8302,8299
16235,8301,8299
16240,8302,8299
16245,8301,8298
16250,8302,8299
16255,8301,8298
16260,8302,8299
16265,8301,8299
16271,8301,8299
16276,8301,8299
16281,8301,8299
16286,8301,8298
16291,8302,8299
16296,8301,8299
16301,8302,8299
16306,8302,8298
16311,8301,8298
16316,8301,8298
16321,8303,8298
16326,8301,8299
16331,8301,8298
16336,8301,8298
16341,8301,8299
16346,8300,8298
16351,8301,8298
16356,8300,8298
16362,8302,8299
16367,8302,8299
16372,8301,8297
16377,8302,8299
16382,8302,8298
16387,8302,8298
16392,8301,8298
16397,8300,8299
16402,8301,8300
16407,8301,8300
16412,8301,8298
16417,8301,8300
16422,8301,8299
16427,8300,8299
16432,8301,8299
16437,8301,8298
16442,8301,8299
16448,8300,8299
16453,8302,8299
16458,8301,8299
16463,8301,8299
16468,8301,8298
16473,8301,8299
16478,8301,8298
16483,8301,8299
16488,8301,8299
16493,8302,8299
16498,8302,8299
16503,8300,8298
16508,8301,8298
16513,8301,8299
16518,8301,8299
16523,8301,8299
16528,8301,8299
16534,8301,8299
16539,8302,8299
16544,8302,8298
16549,8301,8299
16554,8301,8299
16559,8302,8299
16564,8301,8299
16569,8302,8299
16574,8301,8298
16579,8301,8298
16584,8301,8298
16589,8301,8299
16594,8303,8299
16599,8301,8300
16604,8300,8298
16609,8302,8298
16614,8301,8299
16620,8301,8299
16625,8300,8298
16630,8301,8298
16635,8301,8299
16640,8301,8299
16645,8301,8300
16650,8302,8300
16655,8301,8299
16660,8302,8299
16665,8302,8298
16670,8301,8299
16675,8301,8300
16680,8302,8299
16685,8301,8299
16690,8300,8299
16695,8301,8298
16700,8300,8299
16706,8301,8299
16711,8301,8300
16716,8301,8299
16721,8300,8298
16726,8302,8299
16731,8301,8298
16736,8301,8299
16741,8301,8298
16746,8301,8299
16751,8302,8298
16756,8302,8300
16761,8301,8300
16766,8301,8298
16771,8300,8299
16776,8301,8298
16781,8301,8299
16786,8302,8299
16791,8301,8299
16797,8302,8299
16802,8301,8299
16807,8301,8299
16812,8301,8298
16817,8302,8299
16822,8302,8298
16827,8302,8299
16832,8300,8299
16837,8301,8298
16842,8301,8299
16847,8302,8299
16852,8302,8300
16857,8302,8299
16862,8301,8299
16867,8302,8298
16872,8302,8297
16878,8301,8299
16883,8301,8299
16888,8302,8299
16893,8300,8299
16898,8301,8298
16903,8301,8298
16908,8301,8298
16913,8301,8299
16918,8301,8298
16923,8302,8298
16928,8301,8298
16933,8301,8299
16938,8301,8298
16943,8301,8298
16948,8301,8299
16953,8301,8299
16958,8301,8298
16964,8301,8299
16969,8301,8299
16974,8302,8300
16979,8301,8300
16984,8300,8298
16989,8301,8299
16994,8302,8299
16999,8302,8299
17004,8301,8298
17009,8300,8299
17014,8302,8298
17019,8301,8299
17024,8302,8299
17029,8301,8299
17034,8301,8298
17039,8301,8299
17044,8301,8300
17050,8301,8298
17055,8301,8299
17060,8300,8299
17065,8301,8300
17070,8301,8299
17075,8301,8299
17080,8301,8299
17085,8302,8299
17090,8301,8299
17095,8301,8298
17100,8301,8298
17105,8302,8299
17110,8302,8300
17115,8301,8299
17120,8301,8300
17125,8301,8299
17130,8301,8298
17135,8301,8298
17141,8302,8298
17146,8302,8299
17151,8301,8299
17156,8301,8299
17161,8301,8298
17166,8301,8299
17171,8300,8299
17176,8301,8298
17181,8301,8299
17186,8303,8299
17191,8301,8299
17196,8301,8298
17201,8302,8299
17206,8301,8298
17211,8302,8299
17216,8301,8298
17221,8301,8298
17227,8301,8299
17232,8301,8299
17237,8301,8298
17242,8301,8299
17247,8302,8300
17252,8301,8298
17257,8302,8300
17262,8301,8299
17267,8302,8299
17272,8301,8298
17277,8301,8299
17282,8301,8299
17287,8302,8299
17292,8302,8299
17297,8302,8299
17302,8302,8299
17307,8302,8299
17313,8302,8299
17318,8301,8299
17323,8301,8299
17328,8302,8298
17333,8302,8298
17338,8301,8299
17343,8302,8299
17348,8301,8298
17353,8302,8299
17358,8302,8299
